#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
0.507273,8,5,0,3473
0.668654,8,3,0,3630
0.591694,9,3,0,4048
0.614872,9,4,0,4046
0.730536,10,4,0,4359
0.743420,11,4,0,4739
0.793444,11,5,0,4804
0.745150,12,5,0,5143
0.951859,13,5,0,5547
0.808466,9,9,0,4507
0.993066,9,10,0,4624
2.401473,10,10,0,5144
1.324280,11,10,0,5458
0.901516,11,11,0,5388
1.100686,12,11,0,5582
1.503525,12,12,0,5528
1.126101,13,12,0,5889
1.307562,10,15,0,4828
1.647801,13,14,0,6076
1.350135,11,16,0,5056
1.585279,11,17,0,5325
1.405439,15,15,0,6818
1.886404,15,15,0,6394
1.812311,16,16,0,7511
2.234051,14,18,0,6311
2.154820,15,18,0,6627
1.545394,15,19,0,6276
1.990719,16,19,0,6578
1.934731,11,24,0,5225
2.121130,12,24,0,5572
1.774454,14,23,0,6411
2.352317,14,24,0,6171
2.322482,15,24,0,6690
1.964455,16,24,0,7137
2.821535,16,25,0,7396
3.020066,16,26,0,8003
2.135975,16,27,0,7882
2.505949,14,30,0,7736
3.093002,15,30,0,8191
2.762628,16,30,0,8522
3.197207,10,37,0,6828
2.842926,6,42,0,5248
2.411235,4,37,0,3215
1.042639,4,35,0,2690
0.655385,5,35,0,3199
0.483920,6,35,0,3618
0.477451,7,35,0,4025
0.524410,7,10,0,3789
0.900083,8,10,0,4258
0.628129,9,10,0,4729
1.061187,10,10,0,5123
0.637783,11,10,0,5518
1.085441,12,10,0,5837
0.804972,13,10,0,6017
0.688789,14,10,0,6296
1.101480,15,10,0,6654
1.267500,16,10,0,7061
1.298182,16,8,0,7040
0.954913,18,10,0,7657
1.096840,18,8,0,7554
2.415555,19,8,0,7957
1.349695,20,8,0,8284
1.173414,17,12,0,8509
0.978310,20,10,0,8946
1.473515,16,9,0,7476
1.172389,14,11,0,6806
1.915148,18,9,0,8413
1.339886,24,26,0,12824
2.973051,24,27,0,13407
4.357693,20,31,0,11479
7.643188,21,31,0,11863
8.296276,-1378512703,-1378512703,-1378512703,-512097541
8.851605,1072878494,1072878494,1072878494,1078607310
