#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
2.126779,15,25,0,11185
4.931128,16,25,0,11795
5.860122,17,25,0,12313
13.595511,15,28,0,11113
3.573906,15,29,0,11144
2.800398,14,31,0,11367
1.945538,17,29,0,12550
2.528525,13,31,0,11260
2.214663,14,31,0,11992
4.264033,16,33,0,13011
5.610148,15,32,0,12628
6.953334,13,32,0,11289
4.766605,13,28,0,11288
2.279590,13,29,0,11277
3.332082,13,30,0,11282
1.835717,14,30,0,11730
2.051777,12,32,0,10105
5.467529,10,33,0,8352
2.322849,14,32,0,11034
1.468395,9,34,0,7605
5.384527,10,34,0,8085
1.027099,9,36,0,7540
1.559284,10,36,0,7954
1.380658,11,36,0,8382
1.601319,10,33,0,7750
2.194501,12,32,0,8727
1.736673,13,32,0,9450
2.182962,14,32,0,10232
2.150651,13,34,0,9884
2.281714,14,34,0,10245
2.546670,14,29,0,10335
2.658737,15,29,0,11039
1.868406,17,34,0,12286
2.220468,17,29,0,12494
3.298585,12,25,0,10284
6.047512,10,28,0,9570
2.552643,10,29,0,9338
3.602772,6,34,0,7215
2.512618,6,23,0,7237
1.364467,7,23,0,8007
1.791080,8,23,0,8719
1.534632,8,19,0,8129
1.765912,9,19,0,8929
2.487176,10,19,0,9704
1.637180,11,19,0,10394
2.124480,12,19,0,11047
4.276800,13,19,0,11610
18.123067,13,17,0,11361
2.787632,14,17,0,11968
3.251268,15,17,0,12637
4.109238,16,17,0,13370
4.982343,17,17,0,14182
4.889321,18,17,0,14842
3.481349,19,17,0,15573
4.300588,19,9,0,15714
3.898507,20,9,0,16546
2.702830,21,9,0,17226
3.501108,19,12,0,17331
5.756588,17,9,0,14910
5.182832,17,10,0,15133
6.843892,17,11,0,15063
4.182850,16,12,0,14381
18.464509,10,19,0,11180
2.937723,9,21,0,10735
2.899844,7,22,0,8554
2.324147,6,24,0,7389
15.377200,6,25,0,7151
1.452314,7,25,0,7736
1.607243,7,14,0,7095
1.534289,8,14,0,7765
1.302692,9,14,0,8264
1.495013,10,14,0,8824
1.786097,11,14,0,9402
1.892603,11,15,0,9337
3.146434,12,15,0,10001
2.014200,13,15,0,10625
2.339120,14,15,0,11362
2.563337,14,11,0,11265
1.867044,15,11,0,11984
5.458522,11,8,0,10047
20.014084,11,9,0,10335
1.905783,12,9,0,10917
5.022597,12,10,0,11015
3.384526,12,11,0,11033
2.666250,12,12,0,11106
2.681273,10,15,0,9857
5.062331,11,15,0,10445
2.287338,12,15,0,10831
2.834499,9,18,0,8362
6.077164,10,18,0,8899
2.051119,10,19,0,8556
1.870956,9,18,0,7754
2.332511,10,18,0,8215
2.060040,11,18,0,8628
2.273119,9,17,0,7418
1.921671,10,17,0,7972
1.970289,11,17,0,8656
1.991441,13,20,0,9767
2.777416,14,20,0,10204
2.632172,14,17,0,10166
1.979409,15,17,0,10596
3.166908,16,17,0,11214
1.716734,17,17,0,12066
2.565970,18,17,0,12780
2.565456,18,18,0,13393
4.041521,19,18,0,13938
7.429517,20,18,0,14442
4.157459,22,17,0,14939
4.789202,22,18,0,15490
5.416421,23,18,0,16048
8.128225,24,18,0,16611
4.971193,22,21,0,15082
6.750242,26,18,0,17589
3.355803,23,22,0,15943
3.992615,25,21,0,16459
18.297425,24,23,0,15879
3.503993,22,26,0,15107
6.018708,26,23,0,17519
3.613652,23,27,0,15447
5.666655,24,27,0,15859
5.933091,25,27,0,16258
8.868527,26,27,0,16938
5.464687,26,28,0,16906
3.892154,28,27,0,17888
5.971588,24,32,0,16530
4.564057,24,33,0,16845
7.236364,21,36,0,14226
3.748320,23,35,0,15215
4.672004,24,35,0,15828
9.022421,21,39,0,14246
5.583827,20,41,0,13867
4.923726,21,41,0,14536
22.423633,21,42,0,14882
3.956784,19,45,0,14116
6.960337,19,46,0,14514
3.850440,18,33,0,14233
21.395473,13,38,0,12264
6.686077,11,31,0,11401
5.709038,10,32,0,11035
4.353115,10,33,0,10830
3.258248,9,35,0,10118
4.878632,9,30,0,10081
3.452111,8,25,0,8969
3.100168,8,19,0,8180
2.032255,9,19,0,8707
2.030685,9,17,0,8387
1.738386,10,17,0,8951
20.602166,11,17,0,9391
2.722826,12,17,0,9912
2.121556,13,17,0,10381
3.464619,14,17,0,10985
2.514555,14,12,0,11002
27.347721,15,12,0,11491
3.333776,16,12,0,12025
4.957922,11,9,0,8975
5.402099,12,9,0,9841
1.559540,11,10,0,9324
1.880301,10,12,0,9139
1.899811,11,12,0,10251
2.016545,10,13,0,10036
6.696547,11,13,0,10656
2.225190,11,14,0,10594
2.486589,11,15,0,10492
2.330498,11,16,0,10418
25.830094,9,17,0,8948
2.553984,10,17,0,9559
2.360749,9,18,0,8654
5.799709,9,13,0,8688
1.589084,9,14,0,8623
2.650499,9,15,0,8508
2.865596,10,15,0,9199
2.090973,11,15,0,9818
2.672891,12,15,0,10367
2.872866,12,13,0,10257
3.948825,13,13,0,10917
2.589478,12,12,0,10206
3.140579,13,12,0,10862
2.113142,14,12,0,11487
2.190054,15,12,0,12131
2.013090,16,12,0,12762
2.511622,17,12,0,13522
18.421332,18,12,0,14265
2.909934,19,12,0,14851
4.586461,19,10,0,14821
27.732516,20,10,0,15370
3.153987,21,10,0,15955
4.517679,22,10,0,16684
5.776342,22,9,0,16681
25.375854,24,10,0,17960
3.702426,24,9,0,17974
6.060903,23,11,0,18406
5.910368,21,10,0,16678
3.569378,23,10,0,18281
3.691670,25,12,0,20654
5.654234,24,10,0,19040
8.432284,22,13,0,18271
10.406327,23,13,0,19103
6.099102,22,14,0,18525
5.683217,19,18,0,17460
5.116682,18,20,0,16442
6.671362,16,23,0,15418
8.727410,17,23,0,16009
3.389348,16,25,0,15465
3.530896,17,25,0,16119
38.890520,15,27,0,14620
7.011140,15,28,0,14922
6.272274,15,29,0,15470
2.826021,16,29,0,16019
7.760014,15,31,0,14436
29.039579,14,33,0,13285
3.071732,15,33,0,13888
6.472283,16,33,0,14448
4.967997,16,34,0,14136
4.170224,15,33,0,13049
6.607261,15,34,0,12911
6.319440,16,34,0,13427
30.276359,17,34,0,13964
5.729914,17,35,0,13938
5.073082,17,36,0,13765
4.101076,18,36,0,14326
5.814406,19,36,0,14875
3.584586,14,41,0,11823
5.087068,18,38,0,13945
2.588947,19,38,0,15762
3.420840,17,41,0,13367
25.396717,18,41,0,14034
6.724168,18,42,0,14231
6.058075,17,44,0,14160
4.635762,18,44,0,14300
6.096310,17,46,0,13659
4.442779,17,31,0,13599
6.514774,18,31,0,14043
7.715243,19,31,0,14485
4.382019,20,31,0,15066
3.586419,18,34,0,14113
3.511108,16,37,0,13158
4.929762,17,37,0,13583
7.465659,18,37,0,14049
7.579969,16,40,0,12674
6.531213,17,40,0,13160
4.629843,16,42,0,11916
5.056629,18,41,0,12867
3.866671,17,43,0,12204
4.541165,19,42,0,13649
3.771342,21,41,0,15659
4.358147,22,41,0,16360
5.066580,22,42,0,15728
6.724142,21,44,0,14981
6.061321,19,29,0,13875
31.063322,17,29,0,13158
5.584073,11,35,0,10989
5.447702,11,36,0,11325
77.838481,12,36,0,11977
7.096836,6,24,0,7835
7.350812,7,24,0,8679
3.262020,7,24,0,8530
5.756387,8,24,0,9147
5.478826,9,24,0,9760
7.731940,10,24,0,10229
7.367592,10,16,0,9806
66.798796,10,13,0,9452
6.974522,10,14,0,9241
5.358614,11,14,0,9761
4.267071,12,14,0,10309
5.152763,12,6,0,10038
48.400466,13,6,0,10501
2.970687,13,7,0,10945
9.639367,13,8,0,10700
4.375691,14,8,0,11249
2.687619,14,9,0,11496
3.752989,13,9,0,9817
5.465240,14,9,0,10529
4.252032,15,9,0,11125
5.216639,16,9,0,11847
3.018212,16,10,0,12027
22.892069,17,10,0,12830
4.378023,17,11,0,12947
41.615968,18,11,0,13738
73.147611,18,12,0,13997
22.510811,19,12,0,14623
6.320159,21,11,0,16015
8.536311,21,12,0,15949
37.591651,20,13,0,15537
43.368411,21,13,0,16087
34.763794,22,13,0,16816
26.785069,21,15,0,17155
7.321789,21,16,0,17849
6.991218,23,15,0,18452
14.614868,21,18,0,17655
7.809841,18,21,0,16278
30.283726,13,27,0,12623
6.144723,14,27,0,13226
28.701739,12,30,0,11513
36.704492,14,29,0,12736
2.613930,14,30,0,12428
8.995479,16,29,0,13704
6.625660,14,31,0,12579
42.616549,13,30,0,12566
5.922060,12,29,0,10868
7.257015,12,30,0,10993
3.709285,13,30,0,11683
129.657362,12,31,0,10486
6.856092,13,31,0,11108
4.459011,13,32,0,11327
6.357817,13,20,0,11277
5.386080,12,20,0,10872
4.294058,13,20,0,11815
27.156652,14,19,0,12356
39.280368,14,20,0,12277
110.919275,16,19,0,13252
5.365758,14,22,0,12206
5.448323,15,22,0,12597
3.803597,16,22,0,12999
8.692113,15,24,0,13243
2.690881,14,23,0,11562
4.541540,14,24,0,11280
5.522375,14,25,0,10857
6.315038,15,25,0,11553
6.373287,16,25,0,12240
4.976977,17,25,0,12899
63.757992,18,25,0,13440
3.061249,14,22,0,10732
6.639756,18,27,0,14266
3.092250,15,23,0,11360
3.870454,16,23,0,11847
6.230878,14,26,0,10863
38.996560,13,24,0,10511
5.742782,14,24,0,11009
3.630576,15,24,0,11609
3.180882,16,24,0,12077
4.273637,14,27,0,11673
7.041742,14,28,0,10641
3.784103,17,26,0,13422
3.978272,18,26,0,14391
5.120979,16,29,0,13548
28.184960,19,27,0,15069
3.549982,15,32,0,11055
38.246194,17,31,0,12014
2.566183,18,31,0,12331
4.465152,20,30,0,13434
9.268971,19,32,0,12948
34.819545,18,34,0,12524
45.788684,16,36,0,11872
3.539277,13,33,0,10439
4.905806,12,35,0,10051
2.877881,12,36,0,10268
4.753070,12,37,0,10574
4.268485,12,37,0,10507
4.896070,10,37,0,10091
3.381562,10,38,0,9768
3.771723,11,38,0,10222
44.191596,11,39,0,10011
3.281437,11,40,0,9496
2.642515,12,40,0,9950
2.613448,12,14,0,9650
3.350489,13,14,0,10309
6.532792,13,15,0,10403
6.728819,14,15,0,11076
5.041111,14,14,0,10992
2.561774,14,15,0,11260
3.512839,15,15,0,12093
2.569111,15,15,0,12045
6.192913,16,15,0,12754
2.990959,17,15,0,13422
4.874642,18,15,0,14087
7.452263,18,16,0,14214
39.505593,19,16,0,14863
4.904787,20,16,0,15627
6.629581,21,16,0,16335
3.731140,22,16,0,17013
6.899980,23,16,0,17640
39.902801,23,15,0,17866
7.059030,24,15,0,18478
9.143359,25,15,0,19082
8.480763,23,17,0,18686
11.465587,24,17,0,19217
4.164508,24,13,0,18688
13.345227,25,13,0,19128
9.580218,21,16,0,17358
7.504936,24,14,0,19017
8.956156,21,18,0,18017
6.717183,17,23,0,14742
41.367464,19,22,0,16523
4.508737,15,25,0,12961
9.373742,12,26,0,10373
4.361732,11,27,0,9503
7.938812,14,26,0,11688
2.831348,12,28,0,10091
7.871535,14,27,0,11270
4.644604,13,29,0,10523
4.093583,11,32,0,9042
8.804928,11,32,0,8860
2.717097,11,33,0,8585
3.211699,12,33,0,8920
42.840228,11,35,0,8129
3.516498,11,36,0,8010
3.273414,9,33,0,6509
2.790689,9,18,0,6369
4.887599,10,18,0,6727
3.750499,11,18,0,7127
3.446223,12,18,0,7635
5.333112,13,18,0,8130
1.999826,13,19,0,8274
7.192974,14,19,0,8703
4.423167,15,19,0,9074
43.785606,16,19,0,9493
45.357068,14,21,0,8557
3.758566,14,18,0,8373
3.676696,14,19,0,8445
2.194329,15,19,0,8962
2.918084,13,22,0,8152
6.135996,12,19,0,7899
3.590359,15,22,0,9078
2.506016,12,19,0,8012
5.886010,14,20,0,9010
1.628950,13,20,0,8782
3.791501,13,21,0,8906
4.433273,14,21,0,9613
3.031926,14,22,0,10005
45.657741,14,22,0,10115
5.048496,15,22,0,10740
8.687104,16,22,0,11493
3.891301,17,22,0,12131
4.072072,17,23,0,12445
4.082393,18,23,0,12901
3.678946,19,23,0,13334
6.580717,16,27,0,11968
4.388467,15,28,0,11371
4.830538,15,29,0,11236
40.698189,16,29,0,11616
39.926296,16,30,0,11622
4.797969,16,25,0,11638
3.540283,16,26,0,11799
6.887008,16,27,0,12283
2.889269,13,31,0,10489
3.335397,10,28,0,8650
2.540866,10,29,0,9121
3.276910,9,26,0,8631
48.756741,10,26,0,9045
48.380976,7,19,0,7216
6.839203,7,19,0,6829
4.368465,8,19,0,7288
5.319266,9,19,0,7798
55.214358,10,19,0,8477
4.425869,10,13,0,8480
4.659804,11,13,0,9123
2.472970,12,13,0,9805
4.642982,13,13,0,10388
5.436653,13,14,0,10346
3.507937,13,15,0,10155
3.009025,13,6,0,10091
6.165066,14,6,0,10682
3.424003,14,6,0,10812
3.905438,15,6,0,11283
7.902743,16,6,0,11750
3.444415,16,7,0,11598
4.669987,17,7,0,12263
2.765097,18,7,0,13007
11.112660,18,7,0,13117
4.652803,18,8,0,13686
3.281783,19,8,0,14194
4.163220,19,9,0,13847
10.359521,18,11,0,13248
5.213732,18,12,0,13009
6.597402,20,11,0,15020
5.719215,20,12,0,14532
48.521929,18,15,0,13227
8.973746,13,20,0,10761
6.618068,9,24,0,9727
47.026177,6,28,0,8808
4.135974,5,30,0,6451
3.661732,6,30,0,7227
1.358598,7,30,0,7621
3.296233,8,30,0,8425
3.712137,8,28,0,8357
7.236441,9,28,0,8819
2.761897,10,28,0,9396
4.338148,11,28,0,9977
3.659970,12,28,0,10513
2.964243,13,28,0,10930
2.601643,13,13,0,10328
4.076753,14,13,0,10771
5.067711,15,13,0,11113
3.616265,16,13,0,11629
4.492247,17,13,0,12136
3.892156,18,13,0,12353
3.219014,19,13,0,13085
48.148021,20,13,0,13591
10.160536,21,13,0,14135
9.683604,22,13,0,14867
4.315995,22,13,0,14805
4.640948,23,13,0,15290
4.515029,24,13,0,15834
6.966594,25,13,0,16291
7.495188,26,13,0,16788
5.420135,25,8,0,16665
5.271982,25,16,0,17578
49.527741,23,10,0,16695
13.878459,17,15,0,12500
49.583982,20,14,0,14144
4.911939,18,16,0,13131
44.512418,14,20,0,11795
6.056329,15,20,0,11667
7.477735,14,22,0,10749
5.562943,13,24,0,10156
5.181756,16,22,0,11690
2.196489,15,24,0,11248
50.587667,16,24,0,11564
4.255010,16,25,0,11582
5.821934,11,31,0,8651
5.728060,10,33,0,8229
2.240426,8,28,0,7463
2.585823,9,28,0,7844
2.713693,10,28,0,8374
2.030148,10,29,0,8497
2.845905,11,29,0,8985
2.776130,11,24,0,8993
2.856280,11,25,0,8716
3.848799,12,25,0,9211
3.841664,12,26,0,9404
3.087651,12,25,0,8937
2.773362,13,25,0,9561
3.961860,13,24,0,9468
3.128410,13,25,0,9549
3.173984,14,25,0,10130
3.337518,12,24,0,9399
3.759985,13,24,0,9818
3.078877,14,24,0,10183
2.916267,13,26,0,9638
6.891029,14,26,0,9900
3.038656,14,27,0,9761
3.981287,15,27,0,9845
6.733434,14,27,0,8874
5.133910,15,27,0,9122
2.975039,13,30,0,8433
3.813401,4,24,0,4991
8.100561,4,22,0,4791
1.406594,4,18,0,4399
1.692838,5,18,0,4931
2.329692,5,6,0,4808
4.208868,6,6,0,5257
3.777057,7,6,0,5715
2.647267,8,6,0,6233
2.738502,9,6,0,6793
2.263146,10,6,0,7391
3.163471,11,6,0,8085
3.980370,12,6,0,8829
4.731877,12,4,0,8972
5.469680,11,4,0,8754
8.659975,12,4,0,9358
6.294787,13,4,0,9922
6.254592,12,5,0,9779
54.106378,13,5,0,10289
3.216643,16,4,0,11535
3.354640,15,5,0,11308
50.290907,16,5,0,11741
5.703780,16,6,0,11927
4.377989,16,7,0,12134
4.184053,16,8,0,12251
5.944125,18,7,0,13188
3.582323,21,6,0,14518
4.279516,19,8,0,13414
3.438868,22,6,0,14583
5.586659,21,8,0,14305
6.269952,22,8,0,14935
3.371163,23,8,0,16061
12.542577,24,8,0,16663
8.826955,23,10,0,17119
6.619446,21,13,0,15667
5.566543,22,13,0,16204
4.291573,24,12,0,16794
6.638699,24,13,0,17524
15.548172,23,15,0,16480
11.850974,24,15,0,17764
54.811942,23,17,0,16005
17.502535,25,16,0,16891
12.498932,26,16,0,17372
20.060765,23,19,0,15793
18.138888,22,21,0,15474
8.777100,21,23,0,15231
11.265502,20,25,0,15166
6.546420,20,26,0,15709
13.503937,17,30,0,14657
19.945153,18,30,0,15382
19.185759,17,32,0,14101
12.901630,17,33,0,14179
8.769003,18,33,0,14808
53.042398,16,36,0,14225
5.704844,13,40,0,12002
5.106404,14,40,0,12568
4.081123,15,40,0,13161
8.417538,16,40,0,13848
7.050964,17,40,0,14606
4.956060,17,41,0,14560
4.230504,17,42,0,14317
8.958292,17,43,0,13954
10.656066,18,43,0,14534
8.916782,17,43,0,13250
12.189271,17,35,0,13286
4.538427,17,36,0,13779
11.262906,18,36,0,14481
8.697365,18,27,0,14504
11.296518,20,36,0,15517
7.803118,18,28,0,14474
6.140477,19,28,0,15016
8.464651,20,28,0,15584
7.645151,15,31,0,13614
52.596692,14,30,0,11766
10.903794,14,31,0,11766
10.231874,14,32,0,11737
6.031424,15,32,0,12094
8.335917,15,32,0,11678
5.339811,16,32,0,11939
8.003316,16,33,0,12094
10.948158,16,31,0,11976
10.994364,16,32,0,11799
8.073875,16,33,0,11585
8.432426,13,31,0,9513
12.057587,15,30,0,10430
5.853773,16,30,0,10718
59.387105,16,31,0,10392
7.647510,18,30,0,11084
56.093640,15,26,0,9737
7.760662,14,27,0,9215
8.113571,12,28,0,8045
6.194101,13,28,0,8599
3.060782,13,29,0,8816
2.804098,14,29,0,9492
5.302394,15,29,0,10282
3.722799,16,29,0,10563
8.223286,16,30,0,10542
3.932507,17,30,0,11024
4.123411,18,30,0,11521
7.722389,16,32,0,10984
15.754592,14,32,0,10810
4.342438,14,27,0,11225
4.245453,14,28,0,11737
2.980686,19,30,0,13515
9.864358,21,32,0,14394
49.731027,21,30,0,14739
12.709273,17,29,0,13896
7.269471,21,35,0,15988
8.726287,20,34,0,15605
6.451242,21,34,0,16599
16.571330,19,31,0,16706
12.092979,20,31,0,17349
7.422644,17,32,0,16180
11.628692,17,33,0,15820
8.077966,17,34,0,15784
10.013771,18,34,0,16488
8.514603,19,34,0,17143
60.475311,19,33,0,17586
18.236828,20,33,0,17942
16.387532,18,36,0,16272
21.686665,20,35,0,17541
14.054661,17,39,0,13900
11.172932,16,41,0,13340
15.520457,17,41,0,13846
13.219472,18,41,0,14358
9.664544,17,38,0,14349
13.768782,17,39,0,13811
12.303274,18,39,0,14310
8.500195,14,37,0,11330
15.475686,14,38,0,11056
5.130025,15,38,0,11793
4.813022,15,39,0,12127
57.963875,16,39,0,12708
8.646292,17,39,0,13441
11.553934,14,42,0,11314
9.513145,16,41,0,12550
10.691543,16,42,0,13035
10.541858,17,42,0,13893
10.535396,17,43,0,13610
51.353581,18,43,0,14076
10.616807,16,38,0,12672
8.917596,12,42,0,10776
21.231987,11,34,0,10206
59.415489,7,32,0,7837
5.719786,7,27,0,7862
3.134885,7,28,0,8087
5.531594,7,22,0,7779
9.561498,8,22,0,8450
7.214977,9,22,0,9205
7.654232,10,22,0,9912
2.904797,10,20,0,9655
6.111547,11,20,0,10283
8.517769,11,12,0,10238
64.233460,11,13,0,10382
7.221165,12,13,0,10963
8.075693,13,13,0,11467
11.568668,13,6,0,11181
52.695754,13,7,0,11109
54.233125,14,7,0,11778
2.995520,14,8,0,12355
61.317030,16,7,0,13203
3.401490,15,8,0,12835
68.688349,14,9,0,11785
8.183558,13,11,0,10815
2.604107,9,14,0,8250
7.957492,11,13,0,9319
2.922390,11,14,0,9148
5.273052,11,14,0,8815
5.667032,12,14,0,9125
4.519186,12,15,0,8383
5.294834,11,17,0,7406
3.480837,14,15,0,9413
3.527843,12,18,0,7916
3.866529,12,19,0,8038
2.163776,12,20,0,8275
2.406957,14,19,0,9171
2.853434,12,22,0,8463
6.591393,11,22,0,7438
5.112618,9,22,0,6655
3.233898,11,23,0,7904
2.875532,12,23,0,8413
5.222366,13,23,0,8911
7.175528,14,23,0,9462
5.293300,14,22,0,9501
2.332969,15,22,0,10130
3.084998,15,23,0,10243
4.862352,12,24,0,8873
2.632735,14,26,0,10360
3.906961,13,21,0,9353
8.033811,15,24,0,10272
4.450434,14,22,0,9706
2.435243,12,20,0,9169
5.061198,12,21,0,9370
3.889728,11,23,0,8840
3.614109,12,23,0,9325
3.007563,13,23,0,9795
3.633097,11,25,0,8649
6.692966,13,24,0,9811
7.063808,13,25,0,9852
4.094388,12,27,0,9413
2.683810,13,27,0,9954
3.680658,12,27,0,9986
4.938759,12,22,0,9376
2.360283,11,28,0,8911
2.942958,9,20,0,8041
3.678810,9,30,0,8141
3.089313,10,33,0,8587
3.055839,11,28,0,8892
3.379107,12,28,0,9392
3.959604,12,29,0,9164
6.765560,11,23,0,8228
7.345724,12,23,0,8761
3.385482,12,18,0,8496
11.427286,15,22,0,10191
3.416206,16,22,0,10692
9.140537,15,18,0,9923
4.824624,15,17,0,9922
6.069224,16,17,0,10412
3.033394,15,19,0,9812
5.653714,16,19,0,10271
5.028883,18,18,0,11291
7.222464,16,21,0,10362
2.753130,15,23,0,10618
3.979342,14,23,0,9069
3.949750,15,23,0,9394
