#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
3.949997,29,42,0,21637
3.737857,21,50,0,17062
3.993819,18,52,0,15008
4.790737,34,51,0,23554
6.208547,26,48,0,20908
6.289760,33,43,0,23673
3.910779,24,52,0,17150
7.375368,24,53,0,13053
3.976402,25,53,0,17841
4.201167,24,55,0,13327
4.976259,21,59,0,12656
5.106631,24,57,0,14020
4.837461,26,56,0,14605
3.960198,25,58,0,14588
3.188468,25,59,0,14369
3.705070,26,59,0,14815
6.547958,27,59,0,15707
4.012164,27,60,0,15248
3.640735,27,61,0,15258
8.543380,27,62,0,15290
5.805382,29,61,0,16577
4.456396,23,68,0,14910
4.362379,26,66,0,14430
5.634748,23,69,0,13498
3.931179,22,65,0,13921
5.135998,21,67,0,12633
4.911019,23,72,0,13055
3.378929,22,63,0,12523
4.917308,23,63,0,12927
4.726358,24,63,0,13450
5.645563,21,67,0,11946
4.873243,22,67,0,12632
8.088785,22,68,0,12766
9.507070,21,70,0,12955
3.407508,23,69,0,13658
4.816644,21,72,0,13137
4.746615,21,73,0,13781
3.595110,19,76,0,12666
3.761435,20,76,0,13273
4.016768,21,76,0,13925
3.995799,23,75,0,15073
4.480914,23,76,0,15618
4.485559,25,75,0,16373
3.706849,24,77,0,16351
3.862655,25,77,0,17010
3.226670,23,80,0,15905
3.532536,23,77,0,16051
3.959554,25,80,0,17002
4.597211,25,77,0,17108
3.560356,26,77,0,17534
3.415538,26,78,0,17615
4.442885,27,78,0,18255
3.142445,28,78,0,18826
2.277771,28,79,0,19146
2.307291,28,80,0,19330
2.237759,29,80,0,19873
2.165327,24,74,0,18858
5.994994,20,70,0,16129
2.634285,22,76,0,18393
3.737459,22,70,0,17322
2.396109,24,76,0,19961
4.610886,20,66,0,16431
2.756692,18,68,0,14985
5.944325,19,68,0,15861
3.180930,20,68,0,16615
3.314204,20,69,0,16815
2.519469,20,70,0,16983
3.935300,22,69,0,18388
2.675935,20,64,0,16862
5.202945,19,44,0,16431
7.437483,16,46,0,14455
2.631024,17,46,0,14952
2.643729,17,47,0,14441
2.212022,16,39,0,13971
7.808989,17,39,0,14653
2.203832,13,38,0,12895
2.291073,12,40,0,11957
2.417356,-1077246517,1063227744,-1830411982,-415522752
3.340301,1073960854,1076923076,1070394794,23931
