#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
1.364289,35,25,0,27492
3.625586,37,24,0,28237
1.488931,34,24,0,26216
5.662746,36,23,0,27220
4.367628,36,24,0,27547
2.543067,35,26,0,27553
2.606261,33,29,0,26621
3.687768,31,32,0,25553
6.350933,32,32,0,26275
5.331230,33,32,0,26988
2.923904,28,37,0,24262
1.475491,27,38,0,23532
1.516016,27,39,0,23480
3.957872,29,38,0,24463
5.408322,29,39,0,24395
2.902853,27,42,0,24280
4.459606,29,41,0,25053
5.293771,28,43,0,24344
6.348134,24,47,0,20243
7.287630,28,45,0,22579
2.822320,20,47,0,17438
4.738554,14,46,0,11657
2.236399,14,47,0,11929
2.806573,16,46,0,12487
2.719234,14,41,0,9736
3.043070,14,42,0,10181
2.402386,14,43,0,10476
2.283015,14,44,0,10306
2.071408,13,45,0,8531
1.868146,14,45,0,9106
2.024720,13,42,0,8385
1.742712,14,42,0,8697
1.533682,16,46,0,9506
2.313691,16,47,0,9766
1.560526,15,43,0,8661
1.724826,16,43,0,9020
1.681144,15,45,0,8695
1.829074,11,24,0,6234
1.570781,9,27,0,4714
1.793794,10,27,0,5048
1.945328,10,28,0,4865
1.945639,10,29,0,4859
2.462262,11,29,0,5169
1.696335,12,29,0,5565
1.742038,13,29,0,6036
1.751344,13,30,0,6221
1.798625,14,30,0,6799
1.798585,13,26,0,6520
1.915093,14,26,0,6918
1.895999,14,27,0,7077
1.687619,11,26,0,6246
2.165013,10,28,0,6121
1.822888,13,26,0,7082
1.709105,10,30,0,6352
1.291659,11,30,0,6693
0.973397,11,31,0,6620
1.589535,11,32,0,6481
1.546451,12,32,0,6770
1.383300,14,31,0,7466
1.416032,14,32,0,7413
1.045754,15,32,0,7840
1.470249,15,33,0,8278
1.497699,14,33,0,7368
5.357742,12,20,0,6227
1.764605,12,19,0,6195
1.714091,12,20,0,6137
1.069736,13,20,0,6298
1.691851,14,20,0,6722
1.541922,14,19,0,6654
1.393696,14,19,0,6584
1.054504,16,21,0,7882
1.577461,15,20,0,7461
1.672403,16,20,0,7883
1.307898,14,23,0,7639
1.299785,13,25,0,7304
2.184363,13,25,0,6999
2.281984,13,22,0,6827
1.043553,13,23,0,6802
0.951073,13,24,0,7088
1.187563,13,25,0,7091
1.552093,11,25,0,6528
0.809911,11,26,0,6287
1.124376,10,25,0,5494
0.972041,10,24,0,5155
1.211323,9,19,0,4742
1.292758,6,17,0,3697
1.238916,7,17,0,3905
0.910853,8,17,0,4161
0.883232,9,17,0,4592
0.910023,9,18,0,4507
0.852035,10,18,0,4816
1.033309,10,19,0,4886
1.056689,11,19,0,5277
0.822211,12,19,0,5599
1.005297,12,20,0,5600
0.971051,10,16,0,5274
1.395380,9,16,0,4850
7.398362,9,17,0,4925
1.157475,7,20,0,4112
1.199789,7,21,0,3997
1.003948,8,21,0,4250
1.148784,9,21,0,4544
1.210730,10,21,0,5087
1.102922,10,22,0,5117
1.633431,11,22,0,5417
0.911093,12,22,0,5620
0.978234,10,21,0,4796
0.995454,11,21,0,5194
0.839636,13,20,0,5826
1.311714,11,20,0,5301
1.044036,12,20,0,5659
1.193309,13,20,0,6024
1.275054,12,21,0,6277
1.259950,11,19,0,5658
0.884621,11,20,0,5481
1.319283,10,20,0,5456
1.055001,11,20,0,5740
1.146911,10,21,0,5318
1.467068,9,23,0,4954
1.247911,11,22,0,5794
1.391269,12,22,0,6111
1.155281,11,24,0,5610
1.253144,12,24,0,6125
1.589013,12,25,0,6319
1.526842,13,25,0,6666
1.548395,14,25,0,6913
1.694734,13,24,0,6406
1.854805,15,23,0,6929
1.601584,12,22,0,5998
1.272641,13,22,0,6326
1.054954,10,25,0,5141
1.514245,10,26,0,5394
1.545509,12,25,0,5961
2.372160,12,26,0,6353
1.806864,12,23,0,6132
1.474833,10,26,0,5735
1.008880,12,25,0,6514
1.395726,10,25,0,5721
1.671268,10,26,0,5664
1.600510,10,26,0,5726
1.199480,10,27,0,5768
1.626582,6,25,0,3871
1.346421,6,26,0,3629
1.039080,7,26,0,3856
1.423700,5,19,0,3017
0.802972,6,19,0,3431
0.682515,6,15,0,3433
0.723486,6,13,0,3482
0.752029,7,13,0,3747
0.594441,8,13,0,4151
0.689148,9,13,0,4743
0.705031,9,9,0,5013
0.638931,10,9,0,5516
0.838435,11,9,0,5984
0.556646,12,9,0,6422
0.830320,12,8,0,6443
1.090519,10,9,0,5936
0.996412,11,9,0,6239
1.652272,6,11,0,4414
1.386299,7,11,0,4646
0.934647,6,13,0,3468
0.844197,7,13,0,3659
0.799625,6,14,0,3131
1.044403,5,14,0,2671
0.803111,4,11,0,2407
0.591689,5,11,0,2611
0.488205,5,12,0,2683
0.585581,5,8,0,2055
0.632992,5,9,0,2091
0.493836,6,9,0,2452
0.578716,7,9,0,2730
0.659760,8,9,0,3193
0.640368,9,9,0,3660
0.654822,11,8,0,4257
0.818715,11,9,0,4403
0.734062,13,8,0,5089
1.286744,13,9,0,5208
0.718885,13,9,0,5534
0.768180,15,9,0,6191
0.802981,11,13,0,5663
0.845795,12,13,0,5948
1.289822,13,13,0,6228
1.406214,12,14,0,5968
1.371095,12,14,0,5964
1.945814,12,15,0,5902
1.332633,13,15,0,6233
1.150293,13,16,0,6118
1.589612,16,14,0,7117
1.501228,15,16,0,6980
1.455308,15,17,0,7183
1.599919,11,22,0,5472
1.558189,14,20,0,7041
8.434955,16,19,0,7588
2.260435,19,17,0,8716
1.735218,12,25,0,6502
2.323393,13,25,0,6423
1.768965,10,29,0,5642
2.217395,8,31,0,4741
1.418220,8,32,0,4744
2.116027,10,31,0,5159
1.449261,7,35,0,4038
1.537991,6,31,0,3447
1.441425,7,31,0,3848
1.403151,8,31,0,4051
1.197580,7,30,0,3521
1.837680,8,30,0,4047
1.586977,9,30,0,4379
1.498123,8,32,0,4054
1.000202,8,33,0,4133
4.265426,8,34,0,4184
1.178987,7,36,0,3953
0.692974,5,37,0,3136
0.596870,5,18,0,3040
0.406595,6,18,0,3335
0.588262,6,13,0,3109
0.646848,6,14,0,2883
0.460143,7,14,0,3142
0.502210,8,14,0,3408
0.632413,9,14,0,3697
0.390006,9,15,0,3885
0.622420,9,9,0,3603
0.531868,8,10,0,3425
0.789144,10,10,0,4038
1.019414,9,11,0,4019
0.797539,9,12,0,3880
0.819014,9,12,0,3984
1.240464,7,14,0,3818
0.956252,7,15,0,3915
0.946471,6,17,0,3456
1.079434,6,18,0,3424
0.713096,6,19,0,3128
0.559031,6,18,0,3130
0.482560,5,12,0,2513
0.513251,6,12,0,2804
0.431564,5,8,0,2647
0.470897,6,8,0,2990
0.553824,7,8,0,3442
0.371752,8,8,0,4161
0.351741,9,8,0,4930
0.477824,10,8,0,5635
0.420786,11,8,0,6286
0.667782,12,8,0,6977
0.600766,11,8,0,6977
1.113210,12,8,0,7559
0.635668,11,8,0,7591
0.786836,12,8,0,8064
0.807251,13,8,0,8588
1.131319,13,7,0,9022
0.903192,12,9,0,9345
0.937919,9,12,0,7766
1.323634,10,12,0,8318
0.992508,11,12,0,8693
1.117265,12,12,0,8959
0.865203,13,12,0,9369
1.392050,14,12,0,9774
1.328367,15,12,0,10357
1.779648,16,12,0,10910
2.009757,16,12,0,10396
1.175227,15,12,0,9268
1.425160,13,14,0,7981
2.085180,11,12,0,6568
1.822302,11,12,0,6397
1.321290,8,15,0,5129
1.958350,6,18,0,3721
1.516426,7,18,0,3930
1.240403,8,18,0,4301
1.629130,7,19,0,3794
2.061630,8,19,0,4188
1.260986,9,19,0,4409
1.384594,11,19,0,5267
2.186267,11,19,0,5117
1.096406,9,22,0,4421
1.097184,11,21,0,4943
1.800312,12,21,0,5279
0.862816,12,22,0,5425
1.105304,13,22,0,5982
0.934473,13,23,0,6291
0.910918,14,23,0,6747
1.613514,15,23,0,7326
1.208167,16,23,0,7712
1.082356,15,25,0,7717
1.559621,12,21,0,7026
1.463335,11,18,0,6759
1.403291,8,22,0,6366
11.695628,6,25,0,5578
1.141841,7,25,0,6130
1.581079,7,26,0,5708
1.034341,8,26,0,6091
0.809509,8,27,0,5730
0.520984,9,27,0,6268
0.499888,9,28,0,6041
0.830921,10,28,0,6461
0.820601,11,28,0,6756
1.113134,12,28,0,6966
0.966605,13,28,0,7424
1.156858,14,28,0,8000
0.831550,14,20,0,7963
1.039790,12,14,0,7468
1.761971,11,11,0,6683
1.292651,11,12,0,6756
2.225320,10,14,0,6261
1.199563,10,12,0,6158
2.652590,11,12,0,6604
1.579367,9,14,0,6019
1.601044,9,15,0,5995
1.845657,10,15,0,6444
1.373694,9,17,0,5627
1.556185,8,19,0,4986
1.966437,8,20,0,4803
1.974263,8,21,0,4740
1.735764,7,23,0,4241
2.004176,7,24,0,4111
1.467657,8,24,0,4436
1.824717,9,24,0,4641
1.732942,6,27,0,3326
1.678764,6,22,0,3175
1.711410,7,22,0,3353
1.729845,7,23,0,3266
1.327306,5,26,0,2690
1.236606,5,27,0,2645
0.971168,5,20,0,2645
1.423228,6,20,0,2921
1.433561,8,27,0,3424
1.527102,8,28,0,3600
2.063293,8,29,0,3625
2.081024,9,29,0,3892
0.906010,5,33,0,2848
1.893365,6,33,0,3034
1.012982,6,35,0,2878
1.743242,6,36,0,2713
2.363062,6,37,0,2770
2.086538,8,36,0,3492
2.014079,7,38,0,3300
2.666148,8,38,0,3593
2.567221,8,39,0,3832
2.237943,9,39,0,4307
2.414988,10,39,0,4766
2.122461,11,39,0,5152
2.785391,12,39,0,5591
2.611907,12,40,0,5765
2.680992,11,42,0,5589
2.890299,11,43,0,5678
2.542586,11,44,0,5898
2.780039,10,46,0,5855
13.686618,10,47,0,5997
2.328693,7,50,0,4023
3.063740,10,48,0,5292
2.632371,9,50,0,4600
2.622714,10,50,0,4955
3.328607,10,51,0,4831
2.687256,11,51,0,5148
2.914818,11,52,0,5576
2.464301,12,52,0,5930
2.208878,9,49,0,4341
1.549947,10,50,0,4685
2.195315,9,50,0,4563
2.457605,8,54,0,4040
3.450770,6,54,0,3367
3.127378,7,54,0,3483
3.365602,5,55,0,2910
2.230625,5,56,0,2837
1.622845,5,57,0,2689
1.474612,5,45,0,2490
1.917562,6,45,0,2674
1.337753,6,37,0,2742
1.571823,6,34,0,2591
1.898304,7,34,0,2785
1.837179,8,34,0,3017
1.868149,8,35,0,3075
0.453915,8,34,0,3130
0.498925,9,34,0,3463
0.838087,7,31,0,3164
0.726171,8,43,0,3527
1.446096,8,44,0,3725
2.061352,10,43,0,4135
1.662510,10,44,0,4239
1.331444,9,34,0,4350
0.768502,12,44,0,4817
0.831950,10,35,0,4377
1.529659,10,36,0,4507
1.187779,11,36,0,4789
0.994731,11,37,0,4810
0.927722,12,37,0,5258
1.547262,12,38,0,5412
1.651277,13,38,0,5802
1.379835,13,39,0,6069
1.014901,12,19,0,5626
1.173487,9,20,0,4796
1.197256,10,20,0,5169
1.481503,11,20,0,5472
1.656763,10,22,0,5244
1.279940,10,23,0,5254
1.193297,9,25,0,4957
1.592666,11,24,0,5651
1.370057,10,26,0,5213
1.156113,9,28,0,4655
1.227289,9,26,0,4632
1.073213,10,26,0,5004
1.904270,10,27,0,4879
1.413123,10,28,0,4883
1.674117,8,27,0,4589
1.203184,11,29,0,6316
1.616454,10,27,0,5403
1.331773,11,27,0,5733
1.442399,11,28,0,5737
1.405003,11,26,0,5755
1.822026,11,27,0,5719
2.187142,12,27,0,5932
2.588436,9,31,0,4892
1.935576,12,29,0,5922
2.027324,12,30,0,6264
2.269701,14,29,0,6787
1.651415,14,30,0,7128
1.967549,13,32,0,6474
1.651484,12,34,0,6269
1.773015,12,35,0,6117
1.740252,14,34,0,7050
2.250105,14,35,0,6883
1.781503,16,34,0,7923
1.855027,16,35,0,7897
3.095383,16,36,0,7586
2.766357,16,37,0,7502
2.128128,17,37,0,7977
2.329493,20,35,0,9801
2.208451,19,37,0,8966
3.287178,23,34,0,10845
2.301749,21,37,0,10041
5.991183,24,35,0,11486
2.648014,23,37,0,11252
2.396580,23,38,0,11809
3.018772,23,39,0,12440
3.168088,24,39,0,13315
1.707807,28,36,0,14679
1.475685,24,41,0,14831
1.510621,30,36,0,16414
2.090733,24,43,0,15242
3.561432,26,42,0,16411
18.685882,24,45,0,16137
2.759584,17,46,0,13871
18.689151,15,49,0,13629
2.534818,6,41,0,9452
1.815208,5,42,0,6991
1.596429,4,21,0,3729
1.347587,4,19,0,2701
0.622894,5,19,0,2987
0.472327,5,5,0,2841
0.933347,6,5,0,3193
0.751148,7,5,0,3619
0.536975,8,5,0,4039
0.527031,9,5,0,4493
0.501263,10,5,0,5000
0.632161,10,4,0,4905
0.692282,11,4,0,5306
0.737133,10,5,0,5003
0.600720,8,7,0,4741
0.954068,6,10,0,3890
0.821821,26,38,0,13267
0.962466,29,38,0,14073
5.630355,30347,0,0,1076178847
4.090504,49,84,-1404135792,725127919
