#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
4.753618,28,57,0,13640
3.881309,26,60,0,13416
1.657219,28,59,0,14228
1.547580,28,60,0,14498
2.070246,29,60,0,15057
1.987969,27,63,0,14929
2.072276,25,66,0,14738
2.409939,26,66,0,15265
1.248327,24,69,0,15092
4.051779,25,69,0,15705
2.533360,27,68,0,16682
2.044687,25,71,0,16410
1.857090,26,71,0,16977
2.016805,25,73,0,16998
4.703281,24,75,0,16540
1.222410,25,75,0,17043
1.528426,27,74,0,18162
3.094294,23,78,0,16126
1.318439,22,60,0,15671
5.068566,22,61,0,15165
1.392696,23,61,0,15804
3.859906,25,79,0,16917
3.880299,22,64,0,14795
4.225028,23,64,0,16182
2.843901,23,64,0,15246
1.841419,19,51,0,12911
1.249381,24,65,0,16052
1.632887,21,51,0,13802
3.677725,22,51,0,14221
4.678830,23,51,0,14591
1.596377,23,52,0,14940
4.929917,23,51,0,14795
1.697582,21,51,0,12603
7.943061,25,53,0,15937
8.735840,22,52,0,13846
15.304622,22,53,0,13555
3.641052,23,53,0,13032
4.821125,17,60,0,9671
3.233692,18,60,0,10056
2.895963,18,61,0,10403
3.947980,15,53,0,8312
3.243036,21,60,0,10772
5.810204,18,64,0,10026
3.377745,21,62,0,10482
4.298938,22,62,0,10845
3.540043,14,54,0,7976
5.939377,12,56,0,7187
8.843361,16,53,0,8238
5.004640,16,54,0,8431
3.528853,17,54,0,9039
3.376399,16,56,0,8781
4.867153,16,52,0,8830
3.533156,14,54,0,8084
7.662096,14,53,0,8042
10.000677,15,53,0,8530
2.398683,16,53,0,8980
4.819540,17,53,0,9408
3.437872,16,55,0,9486
13.183345,16,52,0,9394
2.901682,20,53,0,10650
3.420365,20,54,0,10967
9.636920,19,52,0,10787
4.578775,19,53,0,10912
7.503189,20,53,0,11311
3.757681,21,53,0,11504
7.022629,22,53,0,11937
3.140757,23,53,0,12490
4.869649,24,53,0,13014
14.127699,25,53,0,13532
3.840511,26,53,0,13982
2.375795,27,53,0,14479
1.867177,27,53,0,14740
2.828891,28,53,0,15270
2.794454,28,51,0,13718
2.555142,30,50,0,14301
4.607558,31,50,0,14868
2.001741,31,49,0,15117
10.477905,33,50,0,15808
1.831086,33,49,0,16172
1.701750,34,46,0,14438
2.799317,34,45,0,14934
5.003697,32,48,0,15193
1.429933,33,48,0,15804
1.769387,37,47,0,16792
1.697799,32,46,0,15504
1.750524,34,50,0,17072
3.386036,34,46,0,16487
1.603323,34,47,0,14659
1.585318,35,47,0,15272
4.993343,36,47,0,15804
1.444649,36,24,0,14394
1.417365,38,50,0,15819
12.265095,37,24,0,15451
1.372987,38,24,0,16112
4.669658,39,24,0,16746
3.052390,40,24,0,15112
4.100596,41,24,0,15702
4.324345,42,24,0,16309
1.145787,43,24,0,16809
5.041465,42,26,0,17219
1.860520,44,25,0,17913
3.362095,45,25,0,18247
5.696800,47,24,0,18949
5.395451,47,25,0,19598
2.076410,44,29,0,19904
4.521026,46,27,0,20070
8.461484,51,24,0,18474
1.463979,48,26,0,17248
7.940185,49,27,0,17637
10.508829,47,29,0,17791
6.711546,48,28,0,16501
1.788499,49,28,0,16959
4.398210,44,34,0,16965
1.408542,46,33,0,17809
1.961150,47,33,0,18401
3.411303,47,34,0,18688
8.444303,47,35,0,19273
1.417126,48,35,0,17285
1.675768,47,37,0,17811
1.633104,43,40,0,15911
1.664904,46,38,0,16435
3.900508,45,40,0,16949
5.920689,47,39,0,17729
2.078711,47,40,0,18110
7.269701,49,39,0,19028
13.899161,47,42,0,19230
3.354606,46,44,0,19731
1.468972,48,43,0,20368
2.370813,53,38,0,18547
1.838532,49,43,0,18892
2.769557,50,43,0,16573
1.917878,49,45,0,16902
2.750217,51,44,0,17805
3.461292,48,48,0,17912
3.841923,47,48,0,16607
1.682149,45,51,0,15524
5.818167,47,50,0,16253
9.576220,47,50,0,16745
6.291903,48,51,0,17496
5.251093,48,51,0,17796
1.833821,46,54,0,18431
10.382325,49,52,0,19107
5.769146,49,53,0,19729
1.944415,49,54,0,20011
3.066585,47,57,0,20566
1.666607,49,56,0,18856
1.754051,49,57,0,19542
9.471758,46,61,0,20090
6.766973,52,57,0,21261
8.980024,51,59,0,21682
2.184084,48,63,0,22142
0.000000,53,59,0,22953
10.723557,50,63,0,20350
3.901257,48,66,0,18757
8.014758,46,68,0,19197
5.419111,49,65,0,17669
5.547743,47,67,0,16538
1.536652,47,68,0,15788
5.962689,52,65,0,15510
8.160776,45,71,0,15267
9.328649,45,72,0,15964
2.880878,40,78,0,16340
5.513490,42,78,0,16056
2.566994,46,76,0,17603
4.438942,47,77,0,18713
12.688646,46,76,0,16563
0.000000,49,74,0,17379
9.986088,44,81,0,18274
0.000000,40,86,0,18076
20.550616,43,85,0,19764
0.000000,44,86,0,20715
11.086292,46,85,0,22095
4.190862,50,82,0,22925
3.222708,52,82,0,24598
0.000000,49,87,0,24807
3.495415,49,89,0,25934
6.893087,51,86,0,22316
0.000000,50,85,0,23031
5.437496,53,87,0,23852
0.000000,55,86,0,24607
19.523867,55,87,0,25504
0.000000,58,85,0,26605
2.501093,59,85,0,27446
8.444574,53,90,0,25109
0.000000,58,85,0,23439
2.969406,57,87,0,24373
0.000000,60,86,0,26240
5.043582,51,97,0,25865
0.000000,57,93,0,24810
16.213836,55,96,0,22831
8.184371,57,96,0,24829
12.365746,49,107,0,25024
0.000000,49,107,0,22844
3.584866,49,108,0,21474
12.636814,51,107,0,22758
13.822259,47,112,0,22781
18.918857,45,115,0,22977
12.383132,46,113,0,23948
0.000000,46,116,0,25460
10.399473,53,106,0,23545
6.139944,42,115,0,21143
14.666318,48,112,0,22403
0.000000,48,112,0,23069
21.346053,49,113,0,23868
0.000000,52,112,0,24976
8.653117,55,109,0,26082
0.000000,55,111,0,27054
20.008946,52,114,0,27950
21.455560,48,118,0,26169
0.000000,47,120,0,25245
5.936415,50,120,0,24816
0.000000,48,121,0,23034
7.857115,49,122,0,24265
9.041355,49,122,0,24944
11.587348,51,122,0,26556
10.614289,52,118,0,23244
11.157837,53,118,0,24163
18.585689,54,118,0,25016
24.561066,55,118,0,25874
0.000000,56,118,0,26745
14.319212,57,119,0,28337
0.000000,52,127,0,24822
5.885753,56,125,0,26296
10.868025,48,132,0,22511
7.870118,53,128,0,23639
10.770238,48,134,0,24258
20.717287,47,136,0,24975
12.127618,47,137,0,25574
14.455387,52,134,0,27418
15.365119,50,130,0,24794
0.000000,52,129,0,24272
17.674827,49,133,0,24766
0.000000,52,131,0,25836
14.391017,49,135,0,26412
0.000000,48,137,0,24356
15.658098,52,134,0,25592
0.000000,49,137,0,25956
11.119731,52,136,0,24444
10.538219,45,143,0,24685
14.005938,42,145,0,21850
12.363294,43,145,0,22825
0.000000,45,145,0,22509
12.521510,45,149,0,23891
10.059629,49,145,0,22454
6.430233,47,146,0,22458
17.292418,45,148,0,22765
13.731938,49,146,0,24286
17.093524,49,146,0,24783
0.000000,49,148,0,24928
17.098862,50,148,0,25218
0.000000,50,149,0,26055
12.374407,54,146,0,27078
0.000000,55,141,0,24565
7.132072,53,143,0,25307
15.243569,52,145,0,25799
15.016005,54,146,0,26601
7.060962,53,146,0,27075
7.005014,53,147,0,27689
9.925440,62,142,0,29321
0.000000,57,146,0,29842
13.943651,52,136,0,26488
0.000000,51,135,0,25196
3.584053,52,136,0,26124
12.983605,56,136,0,27543
6.011975,55,131,0,25067
5.913319,60,131,0,27118
6.387232,58,131,0,27470
5.312609,56,145,0,29029
7.394012,50,149,0,25218
6.654187,53,143,0,24623
6.214493,61,142,0,26786
5.773510,56,147,0,26795
9.925408,57,148,0,28145
5.251160,63,144,0,29892
14.542277,65,145,0,31366
14.408687,67,144,0,32134
7.713670,66,147,0,33554
11.836309,72,143,0,35025
12.393693,58,158,0,34320
11.578155,65,158,0,36361
5.817649,67,161,0,39579
0.000000,67,164,0,40683
2.697774,74,159,0,42798
8.864960,72,164,0,44402
8.803053,65,171,0,44538
8.504071,70,161,0,40660
19.383719,71,158,0,37124
7.849713,68,155,0,34497
6.581221,68,157,0,36316
13.506281,75,148,0,34369
11.067234,52,157,0,28403
12.681063,64,150,0,29762
16.559929,41,158,0,19227
0.000000,42,158,0,20266
19.310635,40,164,0,19204
0.000000,35,153,0,15865
9.847091,36,150,0,16611
0.000000,31,141,0,13136
7.615254,31,142,0,13725
0.000000,33,141,0,14823
11.421513,32,144,0,15042
0.000000,34,145,0,15900
26.311252,35,145,0,16721
0.000000,35,146,0,17150
16.552896,36,145,0,17818
0.000000,37,145,0,18566
15.665022,38,145,0,19376
16.873585,39,145,0,20033
0.000000,40,142,0,17771
19.970375,40,143,0,18548
0.000000,41,143,0,18552
19.933513,43,142,0,19462
0.000000,43,138,0,16880
11.865634,39,144,0,17191
0.000000,40,144,0,17892
18.701828,41,144,0,18727
18.426896,43,142,0,19443
0.000000,42,141,0,20103
25.055211,42,136,0,18416
0.000000,43,148,0,17429
17.545918,43,149,0,17778
0.000000,36,142,0,15833
9.924078,35,144,0,16309
13.384926,36,138,0,14513
0.000000,35,133,0,13718
27.470547,35,129,0,13302
0.000000,34,131,0,13712
32.937728,35,134,0,14565
36.586660,36,134,0,15215
0.000000,36,134,0,15747
21.327655,34,131,0,14281
0.000000,33,133,0,14742
0.000000,34,135,0,15377
0.000000,36,134,0,16319
0.000000,33,134,0,14283
45.991810,34,147,0,13622
0.000000,32,150,0,13835
0.000000,35,150,0,14943
39.648170,35,154,0,15450
0.000000,37,153,0,16257
6.869615,37,154,0,16759
0.000000,33,155,0,14659
0.000000,33,154,0,15280
7.588216,37,148,0,15935
0.000000,37,148,0,16211
16.769987,36,146,0,14424
0.000000,38,145,0,15074
24.447374,40,144,0,15656
0.000000,37,149,0,16828
22.406352,33,137,0,16502
0.000000,38,136,0,17437
30.342932,36,134,0,15410
0.000000,34,144,0,15569
19.410435,40,143,0,16983
0.000000,39,140,0,17213
16.792612,40,141,0,17763
0.000000,36,142,0,15812
13.791866,37,145,0,16645
0.000000,38,144,0,16859
11.424418,37,140,0,15242
0.000000,35,142,0,15548
7.590948,35,143,0,16121
7.745782,39,142,0,16892
6.985016,37,142,0,15825
5.686249,39,141,0,16508
4.647247,30,154,0,15396
2.704911,44,143,0,17898
4.181501,45,144,0,18311
2.900147,50,140,0,19058
3.306083,41,144,0,17185
4.782529,35,145,0,15364
4.093244,46,138,0,17024
4.146024,40,142,0,17188
6.360391,39,144,0,17961
6.957618,37,142,0,16448
6.686270,39,144,0,18202
6.717448,41,134,0,16989
5.228395,38,133,0,16464
3.992778,37,136,0,16602
3.950776,39,135,0,17427
4.905623,33,123,0,14030
6.726132,35,122,0,14979
4.475661,38,135,0,14920
8.379168,36,116,0,14866
7.965839,34,119,0,14552
6.805947,37,117,0,15249
3.602436,40,117,0,16199
4.010621,39,118,0,16418
3.316001,42,151,0,17729
4.508350,40,135,0,17245
5.573890,43,142,0,18422
7.726522,42,142,0,18582
7.415682,41,134,0,16514
12.100874,43,133,0,17235
12.058410,42,126,0,15863
3.913029,44,142,0,16682
5.578001,44,145,0,17768
5.251946,45,139,0,17460
5.342383,46,139,0,18187
3.912094,47,139,0,18702
3.642476,44,143,0,18951
4.486473,39,144,0,17603
5.616607,38,140,0,15673
3.702199,39,134,0,14588
5.317631,41,133,0,15337
3.261414,34,135,0,13539
3.960100,39,133,0,15016
3.598700,45,123,0,15170
7.811533,45,123,0,15811
8.538246,34,127,0,14318
9.186708,41,123,0,15903
6.892936,47,118,0,16538
3.848039,47,145,0,17146
4.033842,46,118,0,15616
6.317674,44,121,0,16291
6.007874,43,121,0,15012
8.069623,42,119,0,14234
0.000000,40,121,0,14120
19.324538,39,123,0,14531
7.210527,44,135,0,15518
9.001644,41,133,0,13715
7.484817,43,133,0,14830
7.769289,39,134,0,13128
7.612230,42,132,0,14160
12.858389,43,128,0,14622
18.495134,42,130,0,14973
5.520824,42,131,0,15352
4.837205,45,126,0,14194
4.611484,40,133,0,14854
5.309012,41,136,0,15308
8.926580,39,138,0,15422
10.985138,42,131,0,14351
9.763094,37,128,0,14819
0.000000,38,128,0,15258
5.934617,36,128,0,15114
6.746334,32,123,0,12825
5.052268,30,126,0,13056
16.308682,31,126,0,13518
5.418671,37,124,0,15033
6.254644,34,118,0,13053
7.783264,32,114,0,11886
5.708886,31,125,0,12309
5.641802,32,124,0,13185
12.754210,33,124,0,13541
4.875766,36,122,0,14192
8.818211,37,122,0,14762
6.484101,31,126,0,13057
5.809981,32,118,0,12283
5.198085,34,118,0,13190
4.686282,34,118,0,12367
8.237152,37,117,0,13298
10.579869,35,120,0,13150
17.999101,35,121,0,13707
5.006111,36,112,0,14210
3.852006,38,120,0,14707
3.747969,37,112,0,13056
7.743556,38,110,0,13679
23.048909,36,113,0,13778
19.550269,37,113,0,14521
7.265014,35,116,0,14836
4.609864,33,119,0,15294
5.430001,26,119,0,12095
8.875024,30,116,0,13353
17.801416,33,118,0,14754
7.580666,38,114,0,15969
9.946075,31,118,0,14699
8.653767,32,120,0,15736
0.000000,33,119,0,16156
9.515641,35,118,0,16599
0.000000,35,119,0,16840
12.858445,37,149,0,17470
7.305053,37,150,0,17847
7.886972,37,151,0,18155
9.692175,38,146,0,16361
8.734870,38,147,0,16912
0.000000,39,148,0,17616
7.595875,40,148,0,18072
8.724929,34,145,0,15648
12.300452,36,143,0,16711
7.971602,31,147,0,16278
11.260613,34,143,0,16144
5.799004,35,146,0,16406
7.329807,33,151,0,17536
8.653911,34,143,0,15933
6.635948,33,146,0,17182
11.010812,33,147,0,17095
13.213960,31,150,0,17034
5.543451,31,145,0,15755
5.362706,32,150,0,16378
6.150639,33,157,0,17358
7.672073,33,156,0,16996
9.755169,32,150,0,15664
6.108683,34,150,0,16951
15.926861,36,144,0,16255
6.683592,36,145,0,17376
9.282183,37,132,0,16625
5.219632,37,133,0,17400
4.460838,39,132,0,18461
6.438398,39,133,0,18188
18.536747,41,133,0,19380
4.816352,43,132,0,19928
23.896508,43,133,0,20689
0.000000,48,131,0,22589
7.239754,47,133,0,23450
13.778982,50,132,0,24744
7.889165,50,133,0,25472
12.600433,51,133,0,26287
5.966149,53,133,0,27831
3.276370,54,112,0,24740
4.044322,55,112,0,25449
4.329248,57,112,0,27000
4.782617,57,106,0,25495
6.002573,55,104,0,24635
7.825288,57,103,0,24386
3.504295,56,104,0,22449
5.016780,55,102,0,21619
5.108143,56,102,0,22572
4.310733,54,104,0,20922
5.032484,56,105,0,23244
5.577351,51,112,0,24277
15.233405,49,109,0,20766
18.149405,47,111,0,21604
8.747357,45,111,0,20590
11.816488,49,119,0,22349
6.635067,47,120,0,20652
6.962598,49,124,0,22528
6.845082,49,125,0,20868
7.616683,50,125,0,21822
6.565866,50,125,0,22574
4.472443,53,127,0,24272
5.149010,52,126,0,23857
7.102940,56,127,0,25813
6.312473,55,124,0,26383
8.241230,58,126,0,27958
13.064533,57,125,0,27428
5.565338,59,126,0,28929
3.109964,61,126,0,29734
8.895623,60,125,0,30987
4.948748,62,125,0,32165
32.144607,67,117,0,29487
29.349331,65,116,0,27256
0.000000,65,117,0,28143
24.346785,54,115,0,25433
6.093749,69,115,0,28157
11.793885,62,114,0,25571
4.494728,69,108,0,26860
6.984607,62,113,0,24350
9.205377,58,114,0,24821
7.701665,59,118,0,25586
8.223993,63,109,0,24061
4.082455,57,116,0,24167
4.783069,55,118,0,24453
6.049093,52,119,0,22347
7.572047,49,123,0,20517
9.311322,48,125,0,19250
0.000000,39,116,0,15402
15.056864,39,116,0,15848
0.000000,38,112,0,13639
7.243623,37,99,0,12356
11.094208,38,99,0,13350
0.000000,36,100,0,13399
7.397178,34,102,0,13775
12.342498,33,101,0,13946
0.000000,34,104,0,14685
9.619039,31,95,0,11957
8.116825,32,93,0,12506
13.365453,33,92,0,11294
5.785768,32,92,0,11447
5.355818,34,91,0,12208
5.216623,32,90,0,10546
14.065021,30,97,0,11001
0.000000,32,96,0,11696
20.581238,31,97,0,12173
0.000000,33,97,0,12980
7.830379,33,93,0,11603
0.000000,34,92,0,12187
9.452490,35,92,0,12730
0.000000,28,101,0,11014
23.856830,32,98,0,11987
0.000000,30,102,0,12432
7.694998,29,105,0,13471
9.088489,29,106,0,13955
14.955725,27,104,0,12155
7.042788,26,106,0,12523
0.000000,27,106,0,13422
7.041960,24,110,0,13349
9.007177,25,111,0,14323
23.685526,24,112,0,14745
0.000000,27,112,0,15440
8.313726,27,113,0,16039
0.000000,26,117,0,16457
12.515107,26,113,0,14357
0.000000,26,113,0,14585
6.288302,27,113,0,15226
7.161671,27,114,0,15558
10.467698,27,111,0,13747
0.000000,28,111,0,14490
11.355129,30,110,0,15542
0.000000,29,111,0,13953
12.937223,30,109,0,13015
8.292358,31,105,0,12806
0.000000,32,105,0,13173
11.202157,32,106,0,13776
0.000000,33,106,0,14567
25.136899,33,107,0,14912
0.000000,34,98,0,13137
8.519300,34,99,0,13587
0.000000,36,95,0,14558
11.714792,36,96,0,14858
0.000000,36,97,0,15229
21.337474,39,96,0,16841
0.000000,39,97,0,17123
14.164871,39,96,0,18134
0.000000,38,95,0,18428
10.411513,39,95,0,19171
0.000000,38,95,0,19747
34.982607,37,85,0,17411
0.000000,35,85,0,17894
0.000000,32,73,0,15496
32.960590,31,71,0,14188
0.000000,33,69,0,13702
6.043703,33,70,0,14431
9.415405,31,71,0,14389
12.842630,33,70,0,15348
0.000000,32,64,0,16270
17.887005,35,70,0,16920
0.000000,30,48,0,13974
7.876403,31,48,0,14723
7.052948,31,50,0,15516
0.000000,33,49,0,16291
8.579717,32,51,0,16292
10.184889,33,51,0,14689
7.325762,31,49,0,13303
12.735274,32,49,0,13907
0.000000,32,49,0,14243
9.033242,30,50,0,14361
10.223805,33,48,0,15134
0.000000,33,49,0,15561
9.371740,33,50,0,16059
9.087047,34,50,0,16518
0.000000,33,52,0,16590
6.485798,33,48,0,14140
6.784500,33,49,0,14593
0.000000,31,47,0,14647
15.607064,29,41,0,14322
0.000000,29,42,0,14517
6.498186,27,43,0,12837
0.000000,26,42,0,12682
7.068786,24,40,0,10589
0.000000,25,40,0,9817
10.323995,25,40,0,10252
0.000000,26,40,0,10736
22.357427,27,40,0,11225
0.000000,28,40,0,11749
8.572564,29,40,0,12293
12.763003,27,39,0,12239
0.000000,26,41,0,12295
25.470665,28,40,0,12981
0.000000,28,41,0,13393
6.699584,29,41,0,13997
5.638208,30,41,0,14625
6.737198,31,41,0,15186
6.946993,33,41,0,16222
16.860711,32,41,0,15011
16.072425,32,40,0,15174
5.792039,33,40,0,15721
6.467085,34,40,0,16340
5.954544,35,40,0,16930
5.673145,34,41,0,14803
5.517408,36,44,0,16244
8.491131,36,41,0,16054
6.075179,38,41,0,17523
16.748777,38,40,0,16524
22.010822,36,43,0,16589
5.490131,36,41,0,17021
6.229568,38,41,0,17971
5.048355,39,41,0,18754
9.482908,38,42,0,18691
8.488573,41,43,0,19868
16.177753,41,41,0,19976
7.029254,41,42,0,20639
4.405490,40,43,0,18353
6.904265,42,42,0,19242
9.892690,41,43,0,17110
14.977095,41,44,0,17963
7.754794,44,43,0,18522
6.841919,42,40,0,18134
7.997479,44,44,0,19159
10.562303,39,38,0,15944
4.839937,38,44,0,15059
5.178259,37,41,0,14924
7.008259,37,42,0,15309
11.193539,37,42,0,13704
7.595699,31,49,0,12659
5.310643,36,46,0,13561
17.734583,36,48,0,14326
0.000000,37,48,0,14726
14.665764,37,48,0,14999
7.118976,39,48,0,15888
10.001643,37,51,0,15964
9.970663,37,51,0,16135
13.412315,36,53,0,16406
9.679555,39,52,0,17422
0.000000,41,51,0,17979
11.756700,42,51,0,16155
0.000000,42,51,0,16651
5.359400,43,52,0,17422
14.157983,39,56,0,17061
9.585117,33,61,0,15920
0.000000,30,65,0,15673
4.495686,31,65,0,14809
4.480212,29,68,0,14456
11.428165,28,62,0,14023
8.505612,29,63,0,14524
27.601321,28,63,0,14371
30.212605,30,63,0,15264
9.321407,23,66,0,11079
8.805867,22,64,0,9655
11.257053,23,64,0,10093
18.514739,24,64,0,10614
0.000000,21,62,0,9930
7.034875,22,61,0,8641
12.083252,23,61,0,9146
9.895279,22,61,0,9474
10.640220,23,61,0,9955
10.894848,23,62,0,10250
5.008415,24,62,0,10663
6.625379,23,65,0,11000
6.145691,22,51,0,10070
10.274346,23,51,0,10463
9.916077,23,52,0,10765
0.000000,20,54,0,8392
17.938683,21,54,0,8928
26.586013,22,54,0,9422
0.000000,21,52,0,9350
10.360123,23,53,0,10006
8.427473,22,51,0,8298
11.343887,23,51,0,9010
22.113518,22,52,0,9307
5.601466,25,51,0,10026
6.940657,25,51,0,10394
10.719604,25,48,0,10868
11.461062,28,51,0,11715
7.729901,27,48,0,9650
5.949198,26,43,0,8679
5.742720,26,27,0,8075
15.197977,26,28,0,8497
0.000000,26,27,0,9023
10.184624,27,28,0,10147
27.383745,27,28,0,10414
9.572949,28,28,0,11095
19.983271,29,28,0,11565
0.000000,28,28,0,10066
8.451852,27,28,0,10749
8.308701,30,28,0,11622
9.006637,29,28,0,11928
6.489865,32,27,0,13468
7.321024,32,28,0,14188
10.420816,32,29,0,14732
13.503017,1079034416,1072693248,0,1071423216
13.129263,-532988262,0,0,-1073741824
9.195944,1079221434,0,0,1079699452
9.316777,1330958825,0,-2147483648,1073741824
6.824617,1079294182,0,1072052451,1077872867
10.683412,-758388145,0,0,536870912
13.082127,1078029134,0,0,-1064291723
27.483100,379331512,0,1628892368,1389273552
12.723768,1079226300,1072693248,32080,32080
6.566781,-1146515750,0,0,0
9.059266,1078316978,0,0,0
11.753008,-142111878,0,0,0
17.263836,1078805532,0,0,0
9.123073,-392250773,0,0,0
5.216789,1078940346,0,0,0
8.018596,-629470407,0,0,52
9.543975,1079248097,1072693248,0,0
10.433257,1154487209,1521278441,0,-2021274112
33.491975,1078850264,-1066857460,0,32087
10.077546,231722076,-2081606678,0,1384126176
15.394348,1079515725,1082937584,0,32080
9.051349,606655541,368,536870912,736
22.445754,1079026329,0,1082554073,0
6.532087,1921671447,372,0,372
29.166288,1078967913,0,0,0
9.675764,-161903087,2080374928,-536870912,2080374928
9.813648,1078383652,32080,1082325386,32080
18.621543,184443076,2080374928,-304605008,2080374928
0.000000,1079072665,32080,25875,32080
29.942673,-439254895,0,1073741824,0
0.000000,1077649869,0,1081614912,0
8.338071,1081369686,1246215008,2080374928,0
15.516274,1079288338,32080,32080,0
14.658534,1558557732,2143664808,464,0
10.542376,1079322762,32081,0,0
9.933875,-216603791,538,36,0
8.169297,1079010419,32080,0,0
11.014615,-766359605,0,400,3744
12.221003,1079239619,0,0,0
0.000000,-1343328331,0,36,1398344512
28.503609,1079101982,0,0,32080
0.000000,-1752346657,1384385152,-1611732380,2143664808
9.110784,1079391854,32080,32087,32081
9.646096,-874661500,1672017808,1266053952,429
22.904801,1079087229,32080,32080,32080
6.787123,2022551639,1510175456,432,0
6.020835,1078305202,32080,0,0
13.330528,1515401901,134,36,0
7.620507,1078996351,0,0,0
13.123059,-1455753395,1661414992,-1611731740,1509102816
22.453116,1078932783,32081,32087,32080
6.537806,-1430189750,0,-2147483648,1250245312
7.269819,1079277434,0,1073976522,32080
10.165437,924414401,-1,3808,1509102816
10.743719,1079070773,1087111169,0,32080
15.672870,-1142942337,6,52,2
7.424983,1079403213,-1,0,0
10.084323,944480488,40272,-1611733484,1661414992
6.749277,1078952180,0,32087,32081
13.451847,-1398029035,0,1256866448,0
10.130578,1078810733,0,32080,0
7.840101,-1156686232,0,0,-1
41.233860,1080186863,0,0,1
0.000000,1272959587,1246215152,0,6
24.695465,1079729889,32080,0,-1
11.022483,397473453,2143664856,1256866624,-2016693824
0.000000,1078689802,32081,32080,32087
11.760249,-20615843,1356638016,929,0
23.460974,1079281586,32080,0,0
7.409918,1136345267,1356638032,1265919408,0
5.443082,1079473546,32080,32080,0
12.306063,69544110,3089,1263251264,0
