#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
0.690224,9,9,0,3869
0.785225,9,9,0,4022
0.837089,10,9,0,4403
0.875271,8,11,0,3990
0.508446,8,12,0,3866
0.738952,9,12,0,4217
0.798487,10,12,0,4550
0.628293,11,12,0,5040
0.718647,12,12,0,5486
0.691357,13,12,0,5870
1.835199,12,14,0,5676
2.673735,13,14,0,6074
0.863965,13,15,0,6062
3.813745,11,12,0,5279
0.844798,13,13,0,6058
0.729583,12,13,0,6078
1.104471,12,14,0,6289
0.612265,13,14,0,6587
0.906894,11,16,0,6338
1.028311,10,18,0,5931
0.733078,8,21,0,4838
0.792779,12,18,0,6445
0.859430,10,21,0,5363
0.740111,11,21,0,5681
0.881022,12,21,0,6085
0.980077,11,19,0,5852
0.972295,12,19,0,6266
1.193991,12,20,0,6240
0.933604,13,20,0,6732
0.903771,15,19,0,7666
1.051321,15,20,0,7681
1.067638,16,20,0,8387
1.222272,16,21,0,8607
1.360975,17,21,0,9234
1.157272,19,20,0,10296
1.923548,20,20,0,10805
2.530072,21,20,0,11413
1.425090,21,21,0,12059
1.590920,23,20,0,12921
1.559720,22,18,0,12540
2.023208,23,18,0,13295
2.987057,23,18,0,13364
2.397522,24,18,0,13960
5.883916,22,21,0,13667
6.906865,23,21,0,14114
1.860940,24,21,0,14508
1.963509,23,23,0,14499
6.205885,21,23,0,13681
2.729047,21,24,0,13762
2.789717,23,23,0,14317
3.222559,25,22,0,15007
2.346213,24,24,0,15126
1.616332,25,24,0,15720
1.240952,24,26,0,16303
1.299694,21,30,0,14869
2.361949,24,28,0,17168
3.375496,21,30,0,15193
1.307537,21,31,0,15497
1.237357,20,33,0,15034
2.426295,16,34,0,10302
2.357134,17,34,0,10775
2.256777,18,34,0,11283
3.087994,19,34,0,11782
3.537361,18,36,0,11235
3.063243,18,37,0,11179
2.686535,19,37,0,11652
2.928959,17,40,0,11708
3.338562,16,42,0,11105
2.949952,13,45,0,9665
3.860734,14,45,0,10200
3.178089,13,47,0,9357
2.235121,12,49,0,8274
2.297020,11,49,0,7386
1.260128,11,50,0,7709
1.392299,11,51,0,7212
1.234603,10,52,0,6381
1.188467,11,52,0,6780
1.602244,10,44,0,6325
1.162892,9,32,0,5893
1.284903,9,23,0,5717
0.897875,10,23,0,6233
0.932814,9,16,0,5680
0.912466,9,16,0,5578
1.069854,8,14,0,5033
1.226661,8,14,0,4975
0.822974,8,13,0,4714
0.862232,9,13,0,5150
0.633347,8,13,0,4589
0.701322,8,12,0,4344
0.670293,9,12,0,4755
0.749799,9,12,0,4782
0.561511,10,12,0,5282
0.704115,11,12,0,5567
0.686386,11,10,0,5611
1.040169,13,12,0,6519
0.720421,13,10,0,6566
1.231297,14,10,0,6938
0.834762,14,11,0,7411
1.056473,16,10,0,7976
1.093392,15,10,0,7731
0.965990,16,10,0,8308
1.501709,17,10,0,8806
1.283722,18,10,0,9263
1.414532,19,10,0,9734
1.207969,20,10,0,10223
5.605537,18,13,0,9921
1.937053,11,15,0,7415
1.796755,9,18,0,7187
2.190847,5,23,0,4658
2.474439,5,24,0,4310
1.301556,5,25,0,3861
1.068137,6,25,0,4229
0.485244,6,23,0,3834
0.800917,7,23,0,4130
0.644289,6,14,0,3380
0.617036,7,14,0,3639
0.526678,6,5,0,3204
0.535180,7,5,0,3571
0.529970,8,5,0,3885
0.608109,7,7,0,3441
0.762113,7,7,0,3398
0.570902,8,7,0,3808
0.542674,9,7,0,4176
0.703668,10,7,0,4715
0.500787,10,8,0,4889
0.828105,11,8,0,5382
0.573484,11,8,0,5666
0.641730,11,9,0,5956
0.964529,10,10,0,5712
0.740296,10,11,0,5823
0.939561,9,11,0,5463
0.868279,7,13,0,4729
0.883386,8,13,0,5138
0.739243,9,13,0,5466
0.832225,9,14,0,5181
0.768657,8,16,0,4791
0.735333,8,15,0,3977
0.670107,10,16,0,5356
1.072412,10,15,0,4689
1.388851,10,16,0,5009
1.141038,12,15,0,5487
1.565870,12,15,0,5410
1.154052,12,13,0,5379
0.928968,13,13,0,5786
1.246775,13,14,0,5911
1.197660,14,14,0,6432
1.189953,14,15,0,6602
1.366334,12,16,0,5979
1.324131,12,17,0,6027
1.165805,12,17,0,6091
1.633266,10,20,0,5712
1.859346,13,18,0,6291
2.221314,14,18,0,6550
1.338217,11,22,0,5661
1.328671,11,23,0,5724
1.454327,12,23,0,6247
1.583394,11,25,0,5571
2.227059,10,27,0,5200
1.624483,11,27,0,5531
1.588478,11,28,0,5562
1.673362,12,28,0,5985
1.590213,13,28,0,6454
2.198732,14,28,0,6890
1.856377,14,29,0,7312
2.065925,14,24,0,7121
1.662258,14,25,0,7445
2.001156,16,24,0,7772
1.957141,14,27,0,7095
2.517892,13,29,0,6794
1.612562,14,29,0,7344
2.753496,15,29,0,7748
2.103672,10,35,0,5661
2.192691,12,34,0,6569
2.174916,10,35,0,5215
2.405968,9,37,0,4864
1.357530,7,39,0,4281
1.801875,10,37,0,4936
1.803267,8,40,0,4210
1.672124,8,41,0,4068
1.583914,8,37,0,4352
1.039260,10,41,0,4951
1.077804,9,29,0,4455
1.004893,9,30,0,4550
1.082706,10,30,0,5045
0.992480,10,31,0,5203
1.367086,11,31,0,5469
0.908952,12,31,0,5772
1.441658,11,24,0,5510
1.228692,11,17,0,5636
1.172691,10,19,0,5615
1.300123,10,20,0,5372
1.093569,11,20,0,5618
0.763477,7,21,0,4091
1.027911,8,21,0,4570
1.233407,7,17,0,3798
1.086949,7,17,0,3546
0.999964,7,18,0,3917
0.981996,6,18,0,3334
1.282069,5,16,0,2808
1.227786,6,16,0,3050
0.782723,7,16,0,3229
0.950121,8,16,0,3530
0.896546,7,17,0,3333
0.991222,8,17,0,3717
0.517160,7,19,0,3895
1.000489,7,20,0,3635
1.388680,8,20,0,4017
1.175203,9,20,0,4334
1.130427,9,15,0,4224
0.957546,10,15,0,4503
1.122606,11,15,0,4846
0.716984,10,14,0,4728
0.878299,10,15,0,4742
1.280952,9,16,0,4546
0.969750,8,18,0,4250
1.295282,8,19,0,4302
1.087497,9,19,0,4661
1.228077,10,19,0,4959
1.066379,11,19,0,5345
1.370800,10,20,0,5218
1.178235,9,20,0,4785
1.342752,11,21,0,5977
1.140951,10,20,0,4947
1.789915,8,23,0,4269
1.590577,10,22,0,4842
1.620186,11,22,0,4996
1.056381,10,24,0,4709
1.087423,10,25,0,4879
1.111268,11,25,0,5424
1.613177,10,27,0,5400
1.264362,9,28,0,4931
1.273680,11,27,0,5702
1.403202,11,28,0,5557
1.780100,12,28,0,5882
1.478225,12,29,0,6027
1.920844,13,29,0,6582
1.278865,13,24,0,6863
1.311159,12,26,0,6853
1.364263,12,27,0,7022
1.336178,10,30,0,6130
1.603140,11,30,0,6394
1.190596,11,31,0,6215
1.333510,10,33,0,6013
1.485243,7,37,0,5130
1.739083,6,26,0,3484
1.004073,8,38,0,5346
1.321402,9,38,0,5610
1.764756,11,37,0,6410
1.991776,9,27,0,4282
1.835539,11,26,0,5112
1.570122,11,27,0,5386
1.843472,10,29,0,4630
1.841749,11,29,0,5230
1.900017,12,29,0,5842
2.072993,13,29,0,6313
1.719172,13,30,0,6593
2.165831,14,30,0,7081
1.588609,13,32,0,7043
1.645537,9,36,0,6217
1.484678,6,34,0,4910
1.269990,4,27,0,3079
0.719367,4,14,0,2480
1.049477,5,14,0,2865
1.160865,6,14,0,3145
0.640845,6,12,0,3188
0.628715,7,12,0,3704
0.561653,8,12,0,4249
0.490091,9,12,0,4732
0.936671,10,12,0,5161
1.012433,9,12,0,4953
1.015856,10,12,0,5249
1.068005,11,12,0,5577
0.755316,10,6,0,5293
0.912114,11,6,0,5677
1.119017,12,6,0,6049
0.928392,10,9,0,5568
1.249926,11,9,0,5899
10.658767,10,11,0,5334
0.930003,10,12,0,5228
1.112937,10,13,0,5017
1.207862,11,13,0,5333
1.399467,12,13,0,5800
1.428457,12,13,0,6031
1.503002,14,13,0,6898
2.177600,15,13,0,7537
1.902553,16,13,0,8391
1.434259,17,13,0,9149
1.756896,18,13,0,9923
1.599270,19,13,0,10755
1.654185,20,13,0,11513
2.090265,20,13,0,11956
2.059162,21,13,0,12625
2.998191,20,15,0,12480
1.992966,16,20,0,11588
10.831652,14,23,0,11448
2.248274,5,32,0,6704
1.968724,4,21,0,4117
1.772717,5,21,0,4447
0.724609,5,17,0,3697
0.838075,6,17,0,3984
0.748723,6,16,0,3509
0.725188,7,16,0,3859
0.492577,8,16,0,4053
0.668431,6,5,0,3228
1.158059,6,6,0,3320
0.869250,6,6,0,3428
0.784606,6,7,0,3296
0.875037,7,7,0,3522
0.886900,7,8,0,3530
0.743499,6,10,0,3287
0.730107,7,10,0,3557
0.797062,7,11,0,3447
0.628476,7,12,0,3347
0.931170,9,11,0,3737
13.900286,8,12,0,3680
0.824514,11,11,0,4768
0.926054,12,11,0,5224
1.110913,12,12,0,5281
1.024261,13,12,0,5624
1.347468,14,12,0,5958
1.117192,14,12,0,6057
1.116971,15,12,0,6908
14.273213,15,12,0,6696
1.622794,14,12,0,6646
1.278125,16,13,0,7627
1.288571,16,12,0,8001
1.366622,17,12,0,8569
1.360934,16,14,0,8956
1.904005,17,14,0,9475
1.442603,16,15,0,9427
1.850187,14,17,0,8683
1.722406,14,17,0,8729
1.896533,15,17,0,9071
1.797174,12,21,0,8431
2.624515,12,22,0,8534
15.347149,10,25,0,7400
2.809321,8,28,0,5448
2.192767,8,29,0,5745
2.392075,10,28,0,6207
1.899306,8,31,0,4762
2.094186,9,31,0,5236
1.796008,8,32,0,4972
2.307898,10,31,0,5444
2.217438,9,33,0,4956
1.716826,11,32,0,5846
2.020928,11,33,0,5870
14.836017,11,34,0,6001
2.674842,11,33,0,6076
2.229895,12,33,0,6403
2.108771,14,34,0,7199
2.404782,13,27,0,6841
2.030475,14,27,0,7182
2.019282,14,28,0,7532
2.233606,16,27,0,7997
3.612269,16,28,0,8362
2.441015,15,30,0,7676
2.514117,16,30,0,8039
1.736158,16,31,0,8433
1.599000,14,34,0,7850
1.477879,11,36,0,6152
1.866942,13,35,0,6974
2.152450,13,36,0,7044
1.875729,14,36,0,7421
2.081956,13,35,0,6811
1.604976,14,35,0,7018
1.830999,15,35,0,7317
1.886690,16,35,0,7693
2.694726,15,37,0,7821
1.844656,15,36,0,7453
2.088790,16,36,0,7957
2.110592,18,37,0,9285
2.169914,17,37,0,8908
2.258753,19,36,0,9536
1.722716,19,27,0,9730
2.862535,16,30,0,9414
2.267891,14,33,0,8261
2.420780,12,35,0,7854
1.771739,11,37,0,7886
1.134212,8,40,0,7055
0.952697,8,41,0,7085
0.786043,6,31,0,5547
1.041108,6,23,0,5114
0.646524,7,23,0,5570
0.864601,7,13,0,5195
1.095970,8,13,0,5907
15.404439,9,13,0,6510
0.555890,10,13,0,7070
1.766102,11,13,0,7453
0.730166,12,13,0,7746
0.880047,10,8,0,6237
0.987394,9,7,0,6008
0.974800,10,7,0,6589
1.039354,11,7,0,7134
1.367899,10,9,0,6805
15.361090,10,9,0,6890
1.877502,11,9,0,7428
1.426054,11,10,0,7014
1.555660,12,11,0,7262
1.772145,10,14,0,6052
1.655829,11,14,0,6453
1.692527,11,15,0,6263
1.404508,9,18,0,5106
1.709625,9,19,0,4980
2.147303,8,21,0,4401
1.617864,9,21,0,4822
1.867319,7,24,0,4034
1.415464,7,25,0,4047
1.345993,7,23,0,4106
1.526456,7,20,0,4056
1.154745,8,20,0,4432
0.692949,8,20,0,4525
0.863303,8,21,0,4488
0.709718,8,21,0,4446
0.868597,8,17,0,4438
0.595127,7,11,0,4163
0.626104,7,11,0,4280
0.631955,8,11,0,4554
0.867883,9,11,0,5074
0.704545,10,11,0,5699
0.651736,10,12,0,5950
1.186077,11,12,0,6433
0.708511,10,10,0,6253
1.091993,9,9,0,5758
0.928123,10,9,0,6132
1.199314,10,10,0,6227
0.769598,10,10,0,6092
0.736361,10,10,0,6361
1.227254,10,11,0,6675
0.940811,8,12,0,5451
1.375565,8,13,0,4974
0.772348,9,13,0,5265
0.708669,10,13,0,5620
0.967408,10,11,0,5533
0.788079,10,10,0,5373
1.331068,10,11,0,5080
0.722303,10,12,0,5081
1.321603,12,11,0,5638
1.069588,9,11,0,4381
1.949824,10,11,0,4705
1.474454,9,12,0,4437
0.858138,10,12,0,4932
1.287713,12,12,0,6092
1.584161,11,13,0,5688
1.613881,11,13,0,5875
1.237134,13,13,0,6821
2.133790,13,13,0,6780
1.267879,13,14,0,6669
18.878970,14,14,0,6998
1.300433,16,13,0,7710
1.240735,16,14,0,7624
1.422875,17,14,0,7946
1.658502,16,15,0,7701
1.656736,16,16,0,8007
1.890763,13,20,0,7182
1.622907,16,18,0,8537
1.640436,15,20,0,7938
24.789547,17,19,0,8761
3.407319,15,22,0,8737
2.453299,12,25,0,6326
1.707838,11,27,0,5890
1.775697,12,27,0,6237
2.289446,8,31,0,4672
2.370172,9,31,0,5120
2.489121,9,32,0,5048
2.244997,9,33,0,5085
18.332546,7,34,0,4416
2.425426,8,34,0,4666
2.596374,8,35,0,4556
2.204059,8,35,0,4505
2.249415,9,35,0,4960
2.734133,10,35,0,5333
2.477125,10,36,0,5179
2.058310,11,36,0,5473
1.896380,12,36,0,5780
1.659396,13,36,0,6161
1.865492,14,36,0,6492
1.816361,14,37,0,6551
2.467547,14,38,0,6504
1.964321,15,38,0,7231
1.526307,17,37,0,7716
1.667148,16,39,0,7458
1.640103,12,42,0,6152
1.840276,13,42,0,6533
1.129321,12,44,0,6279
2.431594,12,45,0,6308
1.492490,13,45,0,6627
2.189109,13,46,0,6802
1.624967,13,46,0,6894
1.586843,14,46,0,7298
17.463354,11,35,0,6559
1.834837,10,37,0,6126
1.697803,11,37,0,6655
3.094217,12,37,0,7291
2.416130,11,35,0,7213
1.726929,12,35,0,7928
1.060207,11,25,0,7787
1.483873,11,26,0,7940
1.149350,11,27,0,8249
1.132442,11,28,0,8429
1.936675,12,28,0,8956
17.853143,11,30,0,8461
1.099849,12,30,0,8686
1.400876,13,30,0,9006
2.722881,12,31,0,8523
1.448950,12,19,0,8229
2.153706,11,21,0,7034
1.673226,13,20,0,8221
0.981955,14,20,0,8708
2.177250,15,20,0,9373
1.791293,15,21,0,9278
1.730691,15,21,0,9374
2.164537,15,20,0,9327
1.520732,16,18,0,10350
1.637217,16,17,0,9840
1.895581,16,17,0,9607
21.009046,16,18,0,9909
2.034861,13,18,0,8151
1.603815,11,18,0,7923
1.928329,10,20,0,8099
2.278279,10,21,0,7350
1.868202,7,23,0,4690
2.409888,8,23,0,5117
2.046497,8,24,0,4852
1.647930,9,24,0,5111
1.777046,9,25,0,4953
1.720641,9,26,0,4731
1.628228,10,26,0,5111
2.014689,11,26,0,5582
1.622868,10,28,0,5197
1.812804,11,28,0,5828
2.070586,12,28,0,6441
2.392972,10,24,0,5867
1.769839,10,24,0,5957
1.387920,7,28,0,5248
1.269971,3,14,0,2441
1.479709,3,14,0,1798
0.925121,4,14,0,2362
0.675237,5,14,0,3081
0.444450,5,11,0,3250
0.478875,6,11,0,3871
0.500891,7,11,0,4445
0.778364,8,11,0,4900
0.599832,8,4,0,4999
0.902224,9,4,0,5478
1.486526,10,4,0,5881
0.797660,10,3,0,6043
0.611233,11,3,0,6445
1.165572,12,3,0,6945
0.749164,12,4,0,7183
1.033650,14,3,0,7713
1.321805,13,5,0,7900
2.285604,15,4,0,8315
1.361272,16,4,0,8571
1.006909,16,5,0,8670
22.483899,15,6,0,8308
1.851746,16,7,0,9707
1.408392,16,7,0,8739
2.066139,17,7,0,9166
1.768285,18,7,0,9704
1.971851,16,10,0,9529
2.698672,15,12,0,8406
2.195818,15,13,0,8504
1.802161,14,15,0,8214
1.898875,14,16,0,8559
1.965596,12,18,0,7901
2.146979,12,19,0,7781
2.947162,11,21,0,7276
2.399329,12,21,0,7615
2.233235,9,25,0,6204
2.422372,9,26,0,5914
2.519179,10,26,0,6185
1.566616,11,26,0,6500
24.243812,10,28,0,5653
1.682607,10,28,0,5432
0.961566,9,28,0,4847
22.893036,8,29,0,4329
1.616784,8,23,0,4253
1.235867,9,23,0,4453
1.349746,9,23,0,4526
1.193210,8,22,0,4289
1.286907,7,18,0,3816
1.123788,8,18,0,4046
1.383982,8,18,0,3942
1.042788,6,17,0,3239
1.418957,7,17,0,3398
1.031241,8,17,0,3596
1.177693,8,14,0,3462
1.158291,9,14,0,3912
1.054616,10,14,0,4343
1.378040,10,15,0,4185
1.110617,11,15,0,4310
1.388830,12,15,0,4720
1.121102,12,15,0,4904
1.089289,13,15,0,5311
1.132955,14,15,0,5720
1.460807,14,16,0,5932
1.226387,16,15,0,6644
1.584007,16,16,0,6949
1.700065,16,17,0,7434
1.581601,17,17,0,8063
1.559280,16,19,0,8297
1.877148,11,20,0,7035
1.267530,6,26,0,5579
1.127656,4,22,0,3593
1.065831,4,18,0,2900
0.896562,5,18,0,3309
0.683625,5,13,0,3033
0.761713,6,13,0,3297
0.615151,7,13,0,3566
0.762367,8,13,0,3889
0.924601,8,9,0,3804
0.456557,9,9,0,4284
1.539097,9,4,0,4499
1.481523,9,5,0,4648
0.774502,10,5,0,4984
0.880345,11,5,0,5128
0.708973,11,5,0,5030
1.550793,11,6,0,5188
1.057580,11,7,0,5147
0.838810,12,7,0,5485
1.202112,14,6,0,6129
1.300629,14,7,0,6181
1.165636,13,8,0,5765
1.672832,17,6,0,6936
1.062954,16,8,0,7115
1.460052,16,8,0,7268
1.905039,15,10,0,6880
1.303985,17,9,0,8046
1.830204,16,11,0,7028
1.773328,17,11,0,7317
1.472144,20,9,0,8880
1.442636,16,14,0,7014
6.494007,16,15,0,7366
1.782095,15,17,0,7211
2.283068,16,17,0,7514
1.710867,17,17,0,7966
1.848888,18,17,0,8575
2.088214,16,20,0,8284
2.402648,17,20,0,8679
2.205557,19,19,0,9296
2.453409,19,20,0,9665
2.371647,17,23,0,9549
2.452788,17,24,0,9352
2.505381,20,22,0,10783
2.562889,21,22,0,11201
3.971743,17,27,0,9465
2.595687,18,27,0,9906
2.597503,18,27,0,9928
3.609756,19,27,0,10279
3.165045,20,27,0,10627
3.567266,21,27,0,11068
4.292006,22,27,0,11422
4.152289,21,29,0,11645
4.013010,19,32,0,11392
3.172559,20,32,0,11013
2.772223,21,32,0,11465
2.778602,19,35,0,10523
5.171644,21,34,0,12071
3.740151,18,38,0,10241
4.601173,16,41,0,8780
3.408610,15,43,0,7932
2.309676,18,41,0,9404
2.286096,17,43,0,8512
3.193575,19,42,0,9598
31.570600,18,44,0,9545
3.381645,16,46,0,8393
2.256110,15,48,0,8845
2.533325,15,49,0,8219
2.677602,12,38,0,6639
2.708705,15,51,0,8251
2.421831,12,35,0,6428
2.769464,13,35,0,6812
2.865055,14,35,0,7339
2.934871,12,32,0,6658
2.686073,12,33,0,6655
3.779113,10,36,0,5639
2.720674,10,37,0,5397
2.431320,10,37,0,5250
2.651673,12,37,0,6269
2.470266,10,39,0,5897
3.816981,8,42,0,4516
2.861945,8,41,0,4575
1.637362,9,41,0,5090
2.709914,9,41,0,4885
2.639508,9,42,0,4842
2.620201,8,40,0,4691
1.941374,10,43,0,4978
2.349004,11,43,0,5323
2.012702,10,41,0,5073
3.111639,9,39,0,4667
2.911272,10,41,0,4929
2.099737,11,41,0,5305
3.200089,12,41,0,5590
2.236373,13,41,0,5861
3.248385,15,43,0,6856
3.023540,13,43,0,5787
3.621134,8,55,0,4138
2.556862,9,55,0,4559
4.117182,8,57,0,4299
2.407641,7,59,0,3907
3.140468,7,60,0,3767
2.843677,8,60,0,4130
1.957545,9,60,0,4461
2.559295,10,60,0,4822
2.439681,10,61,0,4880
2.854397,10,62,0,4682
2.100791,9,60,0,4281
2.078639,9,47,0,4380
3.073716,11,60,0,5108
2.017816,7,38,0,3901
2.669556,8,54,0,4227
2.360484,8,55,0,4162
3.610122,9,55,0,4282
2.608953,9,56,0,4133
2.417289,10,56,0,4372
3.309743,11,56,0,4724
2.937327,9,59,0,4533
3.229007,8,61,0,3805
3.197314,10,60,0,4538
2.588251,12,59,0,5495
3.253491,12,60,0,5469
3.667051,9,52,0,4792
3.827459,7,54,0,4081
2.284241,11,52,0,5375
1.731824,6,57,0,3529
2.368805,7,57,0,3922
32.725132,8,57,0,4206
3.598578,9,57,0,4536
3.354544,10,57,0,4922
3.309324,10,58,0,4710
1.991087,11,58,0,5022
3.894482,12,58,0,5415
3.422429,13,58,0,5792
4.517882,15,57,0,6654
3.796564,15,58,0,6695
4.737885,15,55,0,6827
3.477058,16,55,0,7341
3.974709,17,55,0,7927
3.942055,17,56,0,8431
4.168693,17,57,0,8696
4.786269,17,58,0,8995
4.149421,17,59,0,9472
30.105638,19,58,0,9878
3.431727,17,60,0,9746
5.619655,18,61,0,9499
3.449386,16,63,0,9045
2.273595,17,63,0,9441
2.842631,16,65,0,9179
2.191178,18,64,0,9861
2.719778,18,65,0,9965
4.540387,17,67,0,9667
2.918460,16,69,0,9851
2.653420,10,46,0,6412
2.179968,16,71,0,9563
2.390078,16,72,0,9691
2.261764,14,45,0,7452
3.008613,15,45,0,7696
2.617785,14,39,0,7059
2.167354,15,39,0,7368
2.816448,14,33,0,6687
2.521737,16,40,0,7676
2.494214,17,40,0,7997
2.599266,20,40,0,9559
2.753770,17,34,0,8002
2.983174,18,34,0,8425
3.020140,14,36,0,6724
2.870742,14,37,0,6928
2.137332,14,38,0,7004
3.164653,11,38,0,6337
2.010323,9,38,0,6009
2.335781,8,40,0,5509
2.069634,7,38,0,4874
1.126001,7,39,0,4623
1.158060,7,36,0,4403
1.679670,7,37,0,4086
1.347762,7,30,0,3908
1.232826,7,21,0,3562
0.855280,7,12,0,3346
1.153646,7,13,0,3396
0.940833,8,13,0,3969
0.801655,7,12,0,3873
28.588033,7,12,0,3730
1.769012,7,13,0,3669
1.006865,9,12,0,4572
0.754443,10,12,0,5166
1.482924,11,12,0,5941
1.298464,11,13,0,6331
1.110130,12,13,0,7051
1.460804,13,13,0,7800
29.178414,14,13,0,8608
1.209597,16,12,0,9632
1.749899,17,12,0,10352
1.715649,18,12,0,11113
2.015131,19,12,0,11762
1.385527,20,12,0,12236
1.748375,21,12,0,13051
1.877506,19,13,0,12604
1.895744,20,13,0,13250
31.611296,20,14,0,13664
2.467394,21,14,0,14361
1.800168,23,13,0,15277
2.610674,23,14,0,15726
1.634462,24,14,0,16348
3.081732,24,15,0,16653
1.893256,26,14,0,17518
2.644139,26,15,0,17685
3.798112,27,15,0,18230
2.266485,27,12,0,18452
2.271218,28,12,0,18890
2.924020,27,14,0,18847
2.309769,22,19,0,17886
2.598987,19,23,0,17891
2.872609,22,21,0,18386
8.317491,14,29,0,11926
3.387269,13,29,0,11512
2.467415,10,33,0,8365
3.442467,9,30,0,5942
2.359813,8,32,0,5022
2.436776,8,33,0,4823
1.378085,9,33,0,5259
1.235197,10,33,0,5621
1.424414,9,33,0,5122
5.699942,10,33,0,5509
1.622470,8,34,0,4367
1.043812,8,18,0,4371
0.925199,9,18,0,4809
1.238517,9,18,0,4852
1.031867,7,15,0,4397
1.738241,8,15,0,4736
1.180589,7,12,0,4306
1.357590,4,12,0,2931
0.909798,5,12,0,3151
0.700687,5,10,0,3133
1.170653,6,10,0,3563
0.755799,7,10,0,3995
0.759718,7,9,0,3991
0.631130,8,9,0,4338
0.944140,9,9,0,4667
0.931129,10,9,0,4959
0.794484,11,9,0,5371
0.639284,12,9,0,5775
0.945268,13,9,0,6172
1.364563,12,6,0,5842
1.286538,15,9,0,6864
1.493283,15,10,0,7230
1.897755,13,5,0,6419
0.944174,10,9,0,5491
1.522331,12,8,0,6116
1.230892,13,8,0,6443
1.019496,14,8,0,6970
1.603813,15,8,0,7516
1.494734,15,9,0,7731
31.036401,13,12,0,7440
1.806820,12,14,0,7095
7.477746,8,18,0,5725
