#LBA time[ms], KF opt[#], KF fixed[#], MP[#], Edges[#]
7.476987,20,29,0,14457
4.483106,17,33,0,12745
7.891996,15,29,0,11765
8.561627,16,29,0,12303
8.035295,17,29,0,12874
2.457464,16,28,0,11943
1.826154,14,30,0,10922
5.458882,10,35,0,8325
1.756211,10,36,0,8211
2.578079,11,36,0,8631
1.471713,12,36,0,8959
3.258937,11,33,0,8451
2.728249,11,33,0,8211
4.162042,11,34,0,7933
6.487348,11,33,0,7752
6.138811,11,34,0,7685
5.812958,10,20,0,7115
1.488334,9,22,0,6440
5.326755,10,22,0,6785
2.261919,11,22,0,7081
1.400927,13,21,0,7980
4.442382,14,21,0,8268
5.262068,14,22,0,8003
4.250065,15,22,0,8349
2.424789,16,22,0,8836
4.224581,17,22,0,9466
1.949659,18,22,0,10167
1.815831,19,22,0,10959
1.474349,19,23,0,10916
3.737518,20,23,0,11375
5.476228,21,23,0,11979
4.916530,21,16,0,12028
4.076119,22,16,0,12453
4.402149,23,16,0,13108
4.032777,24,16,0,13928
5.894868,25,16,0,14655
6.607808,25,16,0,14697
2.690577,25,17,0,14830
5.570835,28,16,0,16018
2.769060,29,16,0,16509
3.065639,29,16,0,16935
3.049070,29,17,0,17331
7.937936,32,16,0,18589
8.164401,30,18,0,18001
6.789691,32,17,0,18988
9.209458,33,17,0,19523
12.351683,34,17,0,20091
8.207575,34,18,0,20178
5.004980,31,22,0,19648
11.136251,30,19,0,19035
10.497463,31,19,0,19416
3.849771,32,19,0,19910
12.802063,32,20,0,20187
8.483347,34,19,0,21144
9.980319,34,20,0,21250
6.611079,35,20,0,21837
8.860201,34,22,0,21694
12.871308,32,24,0,21019
18.319201,35,22,0,22298
9.354804,35,23,0,22442
9.262487,33,26,0,22136
2.595130,31,26,0,21007
4.711728,26,28,0,18545
10.071041,26,29,0,19001
14.865636,23,33,0,17321
9.540992,20,35,0,15566
12.357809,21,35,0,16276
9.764835,19,38,0,15204
9.272570,20,38,0,15674
6.990908,20,39,0,15732
5.158516,20,40,0,15793
7.539044,21,40,0,16268
7.562322,18,40,0,14213
9.364603,16,39,0,13187
6.452422,13,26,0,10182
5.848368,11,23,0,8562
4.200278,12,23,0,9061
5.645058,13,23,0,9527
3.010900,14,23,0,10130
3.850895,12,24,0,9085
4.701249,12,24,0,9096
3.331626,13,24,0,9725
4.697812,14,24,0,10327
7.209561,15,24,0,11020
4.691837,15,25,0,11134
13.600689,16,25,0,11793
8.099806,17,25,0,12513
12.407307,18,25,0,13128
2.723638,18,26,0,13165
10.256344,19,26,0,13722
7.436314,20,26,0,14285
3.751152,20,25,0,14245
3.874181,19,25,0,14508
5.847150,19,25,0,14418
11.309208,19,21,0,14561
10.567503,19,16,0,14574
10.396666,19,17,0,14643
4.563157,20,17,0,15076
3.679891,16,19,0,12831
10.505105,13,25,0,10608
11.697233,13,24,0,10520
11.779185,14,24,0,10934
3.488690,15,24,0,11024
2.818670,15,25,0,11544
5.738647,17,24,0,12117
4.692324,18,24,0,12647
6.942282,16,27,0,11646
4.336347,16,28,0,12338
3.328493,16,28,0,11969
9.468928,17,28,0,12678
3.610708,16,30,0,12236
4.871215,15,32,0,11481
2.357672,15,32,0,11358
3.126234,16,33,0,12413
5.566836,16,31,0,12014
2.892825,17,31,0,12660
4.851301,18,31,0,13256
2.650961,17,32,0,12902
5.072872,17,33,0,13200
7.543335,17,33,0,13522
4.008520,18,33,0,14126
7.922386,18,34,0,14563
4.524621,18,35,0,14956
8.437089,15,36,0,12534
10.142111,14,24,0,11175
8.720642,15,24,0,11833
4.617513,16,24,0,12485
3.872089,17,24,0,13013
7.961958,16,26,0,12362
6.998753,16,27,0,12269
3.688966,17,27,0,13608
4.672886,17,28,0,13042
5.936538,17,29,0,12998
2.760097,18,29,0,13581
5.648040,19,29,0,14151
3.145140,21,28,0,15271
3.305861,21,29,0,15297
10.555302,21,29,0,15345
11.391172,22,29,0,16080
6.440014,21,31,0,15677
3.222729,19,30,0,14545
8.860486,20,30,0,15085
7.110869,17,29,0,13688
3.546375,16,30,0,13065
2.983132,16,31,0,13051
7.356179,17,31,0,13671
7.738200,16,33,0,12846
3.610507,16,34,0,13427
8.224905,17,34,0,13961
4.266019,16,32,0,13339
3.146367,18,35,0,14467
3.107652,17,33,0,14260
4.806498,17,34,0,14392
10.752063,17,35,0,14303
11.862534,15,29,0,12416
10.644933,16,29,0,13087
10.681679,16,30,0,13095
5.179226,17,30,0,13514
5.283399,15,23,0,12199
6.886987,11,28,0,10400
8.224959,10,25,0,8741
9.008447,10,26,0,8625
21.634196,11,26,0,9187
2.707486,11,27,0,9170
22.532429,12,27,0,9912
7.703880,13,27,0,10405
2.480703,13,26,0,9988
13.285402,13,24,0,9743
13.229089,14,24,0,10259
2.544582,13,26,0,9385
18.159360,11,28,0,8190
17.981574,12,28,0,8560
5.134268,12,29,0,8618
18.516974,10,24,0,7283
5.907548,9,26,0,6994
5.926034,9,27,0,6645
1.815761,10,27,0,7051
2.613712,9,21,0,6538
3.848925,9,22,0,6412
2.838876,10,22,0,6748
1.485610,11,22,0,7221
3.820477,12,22,0,7613
16.707034,13,22,0,7991
4.102856,14,22,0,8412
4.022537,15,22,0,9063
4.876332,16,22,0,9764
19.745745,17,22,0,10265
4.014739,16,20,0,10005
3.289401,17,20,0,10556
3.173480,17,19,0,10820
5.412766,14,17,0,9725
5.946520,15,17,0,10405
2.335405,17,21,0,11890
2.814310,17,17,0,11935
6.271819,15,19,0,11443
4.269390,16,19,0,12598
5.194370,14,22,0,11341
7.715701,14,23,0,11633
5.445132,14,20,0,11302
3.410865,11,23,0,9811
18.636068,13,22,0,11001
2.615304,13,23,0,10827
3.893299,14,23,0,11383
5.003263,14,23,0,11318
2.903449,15,23,0,11743
7.225032,15,24,0,11553
4.714055,16,24,0,11974
3.489067,15,25,0,10997
2.961615,16,25,0,11493
5.039104,17,25,0,12032
5.443778,14,29,0,9920
6.145486,11,26,0,8446
4.148164,11,27,0,8414
10.629207,11,24,0,8107
2.366271,12,24,0,8589
6.001525,12,25,0,8497
5.085669,12,26,0,8622
5.958890,13,26,0,9201
2.201160,12,28,0,9074
6.542062,12,28,0,9271
2.108338,13,28,0,9875
15.349344,12,30,0,9486
7.656779,12,27,0,9506
3.901229,12,28,0,9660
18.210853,12,26,0,9808
20.771313,11,26,0,9502
22.011906,10,28,0,9210
5.888354,11,28,0,9839
5.927467,10,29,0,9242
2.797677,11,29,0,9893
20.955810,10,22,0,9339
5.382800,11,22,0,10033
3.432922,11,21,0,10102
6.978620,12,21,0,10608
9.589633,13,21,0,11107
10.166929,10,13,0,8771
9.553350,11,13,0,9385
7.006374,12,13,0,9952
2.616258,12,14,0,9799
5.488748,13,14,0,10365
2.190988,12,12,0,9926
17.105995,12,13,0,9871
4.344404,13,13,0,10410
3.568176,13,12,0,10298
7.766837,13,12,0,10090
22.979836,13,13,0,9992
5.206256,11,16,0,9328
17.498800,10,16,0,8763
2.306035,10,16,0,8585
2.880567,10,17,0,9083
6.417353,10,16,0,8274
4.222129,9,16,0,7073
2.253308,8,14,0,6487
1.959518,7,15,0,6160
3.768028,6,12,0,5729
1.074321,7,12,0,6262
1.532675,6,14,0,5765
2.045742,6,15,0,5614
1.846125,6,9,0,5447
2.700635,7,9,0,5861
1.077715,7,10,0,5716
2.659329,8,10,0,5998
2.315573,9,10,0,6381
2.364856,10,10,0,6709
1.268957,10,9,0,6605
3.188712,10,9,0,6618
3.225636,12,9,0,7513
3.219886,11,10,0,7066
3.745639,12,10,0,7469
8.201281,11,12,0,7225
4.000392,9,14,0,6708
5.377594,9,15,0,7007
1.327296,9,16,0,7258
2.007259,10,16,0,7824
4.819852,10,17,0,7943
4.103055,11,17,0,8509
4.367824,11,18,0,8721
6.922825,11,19,0,8540
1.986172,9,22,0,7618
4.963145,9,16,0,7505
3.559913,9,17,0,7470
3.304531,10,17,0,7943
3.769993,9,18,0,7353
6.512678,10,18,0,7789
3.605501,10,19,0,7837
2.521128,11,19,0,8387
3.413873,10,21,0,7887
4.463308,13,19,0,9480
1.912425,13,20,0,9470
7.280966,13,21,0,9425
4.379977,14,20,0,9958
2.008204,13,22,0,9695
4.150372,12,24,0,9317
6.918799,13,24,0,9881
24.681166,14,24,0,10380
18.828397,14,24,0,10637
4.630572,13,26,0,10296
18.584399,14,26,0,10805
29.634655,13,27,0,10110
24.298684,11,30,0,9215
3.698736,12,30,0,9624
1.770231,13,30,0,10211
6.123817,13,31,0,10227
9.184492,13,21,0,10071
5.482497,11,22,0,9007
5.861006,13,22,0,9998
4.998256,12,20,0,9216
7.836880,13,20,0,9630
2.547452,13,21,0,9512
4.914173,13,22,0,9718
5.796310,13,22,0,9867
5.336095,13,23,0,9954
3.941243,12,25,0,9541
2.360160,11,27,0,8913
2.385198,11,28,0,9058
5.658938,9,28,0,8499
5.251135,9,17,0,8627
4.535870,10,17,0,9136
2.748471,11,17,0,9647
6.756191,10,17,0,8956
25.392249,10,17,0,8838
3.720506,11,17,0,9394
3.614378,12,17,0,9871
4.694869,12,15,0,9687
7.325556,13,15,0,10179
2.534778,13,16,0,10105
4.251057,14,16,0,10577
7.141825,15,16,0,10996
3.401341,15,16,0,10701
8.331169,14,14,0,10077
20.522631,15,14,0,10800
3.563612,14,15,0,10520
4.956536,15,15,0,11076
26.564254,13,14,0,9951
14.206007,12,16,0,9534
4.247848,11,18,0,9292
5.147886,9,21,0,8246
6.307964,8,23,0,7759
2.170422,9,23,0,8450
2.652582,9,22,0,8618
4.142880,9,21,0,8424
5.093100,9,22,0,7972
2.002502,9,23,0,7819
3.989753,9,16,0,7588
5.927696,10,16,0,8478
4.308676,9,13,0,8214
4.390300,9,10,0,8312
5.375587,10,10,0,8354
4.142554,11,10,0,8737
9.788256,11,11,0,9081
2.951791,11,12,0,9352
4.200393,12,12,0,9972
5.572845,11,11,0,9679
6.206730,11,11,0,9909
7.020370,12,11,0,10733
2.914593,12,11,0,10914
28.026766,13,11,0,11748
24.091919,12,10,0,11182
5.302962,13,10,0,12066
22.809692,12,11,0,12041
5.456808,12,12,0,12235
6.733858,13,12,0,12850
4.842743,14,12,0,13424
4.363606,15,12,0,14048
6.546035,16,12,0,14763
11.269257,17,12,0,15396
4.232970,18,12,0,16166
5.799220,19,12,0,16858
7.577266,20,12,0,17657
9.335292,21,12,0,18443
10.238031,22,12,0,19191
34.365321,22,12,0,19283
11.285276,22,12,0,19421
5.465048,22,13,0,20223
5.706155,24,12,0,21139
7.410355,21,14,0,19922
8.451889,18,13,0,16538
5.791161,18,13,0,16558
11.940512,18,14,0,16645
15.493535,18,15,0,16642
9.746005,20,14,0,17989
10.673509,18,17,0,16917
10.792031,19,17,0,17392
13.570962,18,19,0,16806
12.945858,19,19,0,18240
12.333070,18,21,0,16862
12.829087,17,22,0,16030
19.239102,19,21,0,17332
10.117476,16,25,0,15434
6.961439,15,27,0,13408
8.771769,18,25,0,15691
5.237650,17,27,0,14397
7.359329,16,29,0,12651
8.209142,16,30,0,12405
29.385322,16,31,0,12907
6.085391,16,31,0,12257
4.551150,16,32,0,12135
4.870703,15,34,0,11387
7.884466,16,34,0,11996
27.573868,19,32,0,13751
3.724568,17,35,0,12262
6.993156,16,37,0,12294
3.168301,13,37,0,10403
6.700019,12,36,0,9900
25.367394,10,25,0,9114
5.023367,10,25,0,9323
7.082405,7,28,0,7913
7.059951,8,28,0,8548
6.542692,9,28,0,9218
6.683518,10,28,0,9928
5.030110,10,29,0,10090
32.515381,11,29,0,10737
9.758323,11,30,0,10559
34.990085,12,30,0,11252
3.979173,13,30,0,11909
4.867488,14,30,0,12543
7.206639,14,31,0,12323
29.933153,15,31,0,12984
9.767607,16,31,0,13628
4.146738,17,31,0,14212
8.554389,18,31,0,14812
7.386358,19,31,0,15454
9.014716,20,31,0,16023
17.396121,21,31,0,16664
7.063557,20,29,0,16537
7.349238,20,27,0,15819
4.797461,20,16,0,15970
4.573270,18,11,0,15093
9.149467,17,12,0,14598
12.064632,14,16,0,12758
9.142713,15,16,0,13514
7.512603,14,17,0,13170
5.126115,15,17,0,13849
3.340125,16,17,0,14516
7.378244,17,17,0,15271
26.794827,16,18,0,14601
3.892939,16,19,0,14724
9.695579,17,19,0,15339
8.357110,16,21,0,14876
6.675670,16,22,0,14929
4.407832,16,23,0,15032
3.740015,16,24,0,15624
8.411455,15,26,0,13721
7.392656,15,27,0,13654
5.877352,16,27,0,14295
8.450725,13,31,0,12256
29.375353,10,35,0,10017
2.970569,11,35,0,10481
4.449260,9,38,0,8963
4.392271,5,35,0,5419
6.560478,6,35,0,5808
1.915886,5,24,0,5146
4.713052,6,24,0,5619
0.961796,6,25,0,5584
2.205729,7,25,0,6049
6.465146,7,26,0,5983
5.504182,7,27,0,5969
4.320024,7,28,0,5886
6.010499,8,28,0,6357
4.100725,8,29,0,6429
3.101298,8,30,0,6514
4.294725,8,31,0,6498
3.181941,10,30,0,7355
1.651892,9,32,0,6799
1.722958,9,17,0,6550
8.541990,8,19,0,5892
1.846273,8,20,0,5777
3.571625,7,22,0,5355
2.802898,7,22,0,5398
1.438645,6,13,0,5120
2.769044,7,13,0,5402
3.082173,6,15,0,4993
3.968512,7,15,0,5421
1.233298,8,15,0,5876
3.774785,7,14,0,5524
2.754701,8,14,0,5965
2.842165,9,14,0,6369
2.186769,9,12,0,6417
2.860889,10,12,0,6941
32.723076,10,13,0,7082
4.730411,8,11,0,6406
6.192467,8,12,0,6443
1.681412,8,13,0,6566
28.617344,8,14,0,6659
4.547013,8,15,0,6761
35.289400,7,13,0,6331
7.154419,7,14,0,6242
6.280989,8,14,0,6727
1.770090,9,14,0,7175
5.173393,9,15,0,7190
4.932662,9,15,0,7047
5.025999,9,15,0,6877
3.134908,10,15,0,7433
2.737546,11,15,0,7927
5.173600,13,15,0,9055
7.424311,11,16,0,8088
6.535295,10,17,0,7801
7.284610,11,17,0,8416
4.382553,10,19,0,8074
6.438408,10,20,0,8261
6.590846,10,21,0,8548
7.353453,10,22,0,8733
7.960819,10,23,0,8858
6.630341,11,23,0,9430
2.308290,8,27,0,7829
10.775523,10,26,0,8895
3.733977,10,27,0,8776
5.557416,8,24,0,7022
3.445058,7,25,0,6465
2.452202,6,26,0,5184
4.195227,6,19,0,5144
1.551673,6,19,0,5086
5.083909,7,19,0,5500
2.872669,7,20,0,5516
5.133813,8,20,0,5920
2.159849,7,15,0,5595
3.111001,7,15,0,5559
1.365217,8,15,0,6083
1.681251,6,15,0,5485
8.419525,6,15,0,5603
2.478911,7,15,0,6071
5.654370,7,15,0,5994
4.308904,8,15,0,6361
6.689245,8,16,0,6310
2.054165,8,17,0,6264
2.837972,9,17,0,6635
2.085735,9,16,0,6530
3.060175,9,17,0,6447
3.792318,9,13,0,6244
32.796889,10,13,0,6623
3.768333,10,14,0,6619
2.941398,10,15,0,6688
35.901022,8,15,0,6099
1.951583,10,14,0,6968
5.845781,9,15,0,6488
4.691544,10,15,0,6906
2.527674,10,16,0,7141
6.558888,9,18,0,7129
6.535539,10,18,0,7554
4.661764,9,19,0,7167
2.497544,10,19,0,7572
1.520013,9,15,0,7026
1.792650,10,15,0,7541
4.652126,10,16,0,7391
2.158080,11,16,0,7745
3.281923,11,17,0,7599
4.873861,11,18,0,7454
7.182274,10,16,0,7333
1.696144,9,18,0,7089
8.385523,9,19,0,7098
6.840851,9,20,0,7372
5.498899,10,19,0,7898
2.162886,9,21,0,7731
9.333724,8,22,0,6606
5.594190,7,25,0,6004
5.681611,6,25,0,4885
5.171182,9,24,0,6298
3.282303,9,24,0,5816
2.820514,8,26,0,5088
4.455507,7,28,0,4711
5.390635,7,26,0,4617
2.387750,8,26,0,4945
4.920160,8,25,0,4918
2.239722,5,14,0,3682
2.144800,3,12,0,2672
0.776466,3,7,0,2538
4.185710,4,7,0,3131
0.575258,5,7,0,3372
1.045784,6,7,0,3558
3.732266,7,13,0,3992
2.084057,8,7,0,4537
2.613494,9,7,0,5418
3.899293,10,7,0,6186
1.957331,11,7,0,7022
4.750931,12,7,0,7711
3.503267,13,7,0,8376
1.524926,14,7,0,9134
5.018404,15,7,0,9751
37.465548,13,4,0,10021
4.598264,12,6,0,10781
6.398043,11,8,0,10912
5.910463,6,13,0,8782
4.170404,5,15,0,7042
6.557290,5,13,0,6132
1.429228,5,13,0,5770
1.405277,6,13,0,6217
3.541654,7,13,0,6862
1.507193,8,13,0,7484
34.811172,8,11,0,7366
4.650903,9,11,0,7843
4.436967,10,11,0,8394
5.279580,11,11,0,9098
5.637120,12,11,0,9605
39.137560,13,11,0,10102
7.214881,12,4,0,9356
41.616257,13,4,0,9984
39.640698,13,5,0,10300
5.833555,14,5,0,10994
4.878743,10,9,0,9081
37.036988,11,9,0,9727
3.901851,24,45,0,21089
3.972848,44,49,0,30464
12.852981,44,49,0,30061
11.037850,-1961303390,-1519374683,98236884,726502308
6.944481,-1056994600,1086270790,-1062974106,1078966405
